id_cliente,id_cuenta,mes,saldo
C102177,C102177-T1,2025-06-01,550478.2943690792
C102177,C102177-T1,2025-07-01,454491.8191964454
C102177,C102177-T1,2025-08-01,495352.19856167183
C102177,C102177-T1,2025-09-01,638763.624419242
C102178,C102178-T1,2025-04-01,288014.60155078606
C102178,C102178-T1,2025-05-01,250715.717818289
C102178,C102178-T1,2025-06-01,308783.54779478733
C102178,C102178-T1,2025-07-01,306506.4322042058
C102178,C102178-T1,2025-08-01,365694.0224122521
C102178,C102178-T1,2025-09-01,453566.16156896146
C102178,C102178-T2,2025-04-01,783.9577598263984
C102178,C102178-T2,2025-05-01,547.338467706355
C102178,C102178-T2,2025-06-01,1391.437706103393
C102178,C102178-T2,2025-07-01,1255.7600149673622
C102178,C102178-T2,2025-08-01,505.5415817839407
C102178,C102178-T2,2025-09-01,798.0103802834403
C102179,C102179-T1,2025-04-01,843527.1677769294
C102179,C102179-T1,2025-05-01,981835.8517195642
C102179,C102179-T1,2025-06-01,600362.5912098472
C102179,C102179-T1,2025-07-01,571759.8624986247
C102179,C102179-T1,2025-08-01,526392.0982715092
C102179,C102179-T1,2025-09-01,948109.7103527779
C102180,C102180-T1,2025-04-01,66648.6948563406
C102180,C102180-T1,2025-05-01,77713.86657945637
C102180,C102180-T1,2025-06-01,83874.81902158058
C102180,C102180-T1,2025-07-01,42013.215328861515
C102180,C102180-T1,2025-08-01,78893.83700492128
C102180,C102180-T1,2025-09-01,64638.766216542426
C102181,C102181-T1,2025-04-01,584321.0675897419
C102181,C102181-T1,2025-05-01,906566.5867214659
C102181,C102181-T1,2025-06-01,912628.1129939869
C102181,C102181-T1,2025-07-01,833675.5512409393
C102181,C102181-T1,2025-08-01,950684.740635777
C102181,C102181-T1,2025-09-01,1163571.1070421208
C102182,C102182-T1,2025-04-01,102997.89678310428
C102182,C102182-T1,2025-05-01,113853.0462508823
C102182,C102182-T1,2025-06-01,76036.5028253591
C102182,C102182-T1,2025-07-01,76828.41360740911
C102182,C102182-T1,2025-08-01,64479.528144556374
C102182,C102182-T1,2025-09-01,66572.95600300407
C102182,C102182-T2,2025-04-01,69248.26730846992
C102182,C102182-T2,2025-05-01,62797.10273375564
C102182,C102182-T2,2025-06-01,77410.22461786965
C102182,C102182-T2,2025-07-01,29417.05477800835
C102182,C102182-T2,2025-08-01,63866.66561068857
C102182,C102182-T2,2025-09-01,48368.90745753731
C102183,C102183-T1,2025-04-01,933003.4471798969
C102183,C102183-T1,2025-05-01,1385901.3301757807
C102183,C102183-T1,2025-06-01,1061943.538465974
C102183,C102183-T1,2025-07-01,1088538.680333574
C102183,C102183-T1,2025-08-01,951948.2653513387
C102183,C102183-T1,2025-09-01,1401001.7539231773
C102183,C102183-T2,2025-04-01,423848.188821887
C102183,C102183-T2,2025-05-01,555278.1287246716
C102183,C102183-T2,2025-06-01,428783.99972331244
C102183,C102183-T2,2025-07-01,385250.59259570786
C102183,C102183-T2,2025-08-01,341066.7579198882
C102183,C102183-T2,2025-09-01,210947.79191717607
C102184,C102184-T1,2025-04-01,1045088.369761482
C102184,C102184-T1,2025-05-01,646570.2091848182
C102184,C102184-T1,2025-06-01,769235.8014697365
C102184,C102184-T1,2025-07-01,674391.5971384087
C102184,C102184-T1,2025-08-01,902704.1730213413
C102184,C102184-T1,2025-09-01,835463.1330072834
C102185,C102185-T1,2025-04-01,658461.2371949655
C102185,C102185-T1,2025-05-01,761776.9374509146
C102185,C102185-T1,2025-06-01,555560.922310112
C102185,C102185-T1,2025-07-01,443202.0362218747
C102185,C102185-T1,2025-08-01,800881.9313112767
C102185,C102185-T1,2025-09-01,611703.2774536021
C102186,C102186-T1,2025-04-01,798530.82711263
C102186,C102186-T1,2025-05-01,1106733.1132899334
C102186,C102186-T1,2025-06-01,630691.2509598561
C102186,C102186-T1,2025-07-01,706654.3797602596
C102186,C102186-T1,2025-08-01,739613.6243276966
C102186,C102186-T1,2025-09-01,767759.460529457
C102187,C102187-T1,2025-04-01,486476.35712159786
C102187,C102187-T1,2025-05-01,317771.2063726475
C102187,C102187-T1,2025-06-01,395046.165766631
C102187,C102187-T1,2025-07-01,718830.7414393254
C102187,C102187-T1,2025-08-01,441950.189619357
C102187,C102187-T1,2025-09-01,495401.15858909354
C102188,C102188-T1,2025-04-01,850007.1298679659
C102188,C102188-T1,2025-05-01,1075467.9111059464
C102188,C102188-T1,2025-06-01,1231142.2050536491
C102188,C102188-T1,2025-07-01,724101.6466664196
C102188,C102188-T1,2025-08-01,805717.517448129
C102188,C102188-T1,2025-09-01,1045332.2364657988
C102188,C102188-T2,2025-04-01,376366.458458144
C102188,C102188-T2,2025-05-01,281099.06053101673
C102188,C102188-T2,2025-06-01,460408.09770116216
C102188,C102188-T2,2025-07-01,325047.96176884964
C102188,C102188-T2,2025-08-01,313313.13561931904
C102188,C102188-T2,2025-09-01,305257.07146878884
C102188,C102188-T3,2025-04-01,1545381.37063329
C102188,C102188-T3,2025-05-01,877103.1334350616
C102188,C102188-T3,2025-06-01,1064006.5478560035
C102188,C102188-T3,2025-07-01,935536.7645477195
C102188,C102188-T3,2025-08-01,1263656.5933019023
C102188,C102188-T3,2025-09-01,1355781.4987455094
C102189,C102189-T1,2025-04-01,390902.38776928245
C102189,C102189-T1,2025-05-01,423832.2855633193
C102189,C102189-T1,2025-06-01,278347.5982020473
C102189,C102189-T1,2025-07-01,482302.38575229316
C102189,C102189-T1,2025-08-01,225352.1772133919
C102189,C102189-T1,2025-09-01,296285.30736271665
C102189,C102189-T2,2025-04-01,336794.6075749763
C102189,C102189-T2,2025-05-01,180313.61149088806
C102189,C102189-T2,2025-06-01,390715.0328170235
C102189,C102189-T2,2025-07-01,425284.1078737852
C102189,C102189-T2,2025-08-01,270750.35063111834
C102189,C102189-T2,2025-09-01,302470.1109686031
C102190,C102190-T1,2025-04-01,258368.8066441711
C102190,C102190-T1,2025-05-01,253008.21906434314
C102190,C102190-T1,2025-06-01,285866.82630631013
C102190,C102190-T1,2025-07-01,325639.4038579891
C102190,C102190-T1,2025-08-01,210915.02892083078
C102190,C102190-T1,2025-09-01,142987.58856341543
C102191,C102191-T1,2025-04-01,306881.71073447575
C102191,C102191-T1,2025-05-01,166814.80142206984
C102191,C102191-T1,2025-06-01,239771.04979471455
C102191,C102191-T1,2025-07-01,155740.52268426673
C102191,C102191-T1,2025-08-01,264037.0237653762
C102191,C102191-T1,2025-09-01,228974.07515183062
C102192,C102192-T1,2025-04-01,288869.3351965676
C102192,C102192-T1,2025-05-01,331438.0289028346
C102192,C102192-T1,2025-06-01,496680.0748125214
C102192,C102192-T1,2025-07-01,286283.6739209677
C102192,C102192-T1,2025-08-01,318502.9336553781
C102192,C102192-T1,2025-09-01,271633.2894979642
C102193,C102193-T1,2025-04-01,129763.24897821958
C102193,C102193-T1,2025-05-01,142424.0826703371
C102193,C102193-T1,2025-06-01,234887.67526843882
C102193,C102193-T1,2025-07-01,130392.47817878239
C102193,C102193-T1,2025-08-01,231350.26032846002
C102193,C102193-T1,2025-09-01,115898.3618349144
C102194,C102194-T1,2025-04-01,581560.3238305321
C102194,C102194-T1,2025-05-01,476490.2087435311
C102194,C102194-T1,2025-06-01,448665.7954733791
C102194,C102194-T1,2025-07-01,344386.35118125664
C102194,C102194-T1,2025-08-01,464761.52076780214
C102194,C102194-T1,2025-09-01,411459.8533707127
C102195,C102195-T1,2025-04-01,15403.175675101025
C102195,C102195-T1,2025-05-01,17122.686427394685
C102195,C102195-T1,2025-06-01,16081.348452954677
C102195,C102195-T1,2025-07-01,17628.7806743556
C102195,C102195-T1,2025-08-01,18319.35359567645
C102195,C102195-T1,2025-09-01,20758.520325508576
C102196,C102196-T1,2025-04-01,412160.72032299463
C102196,C102196-T1,2025-05-01,192709.22050362726
C102196,C102196-T1,2025-06-01,420093.5624641632
C102196,C102196-T1,2025-07-01,362283.91490993934
C102196,C102196-T1,2025-08-01,393065.04167843173
C102196,C102196-T1,2025-09-01,266387.81678129075
C102196,C102196-T2,2025-04-01,432138.94365804223
C102196,C102196-T2,2025-05-01,474460.34420865733
C102196,C102196-T2,2025-06-01,402211.621983495
C102196,C102196-T2,2025-07-01,476194.33095836913
C102196,C102196-T2,2025-08-01,371740.95061994274
C102196,C102196-T2,2025-09-01,493828.21587185847
C102197,C102197-T1,2025-04-01,540608.0001310429
C102197,C102197-T1,2025-05-01,566036.8096399994
C102197,C102197-T1,2025-06-01,1134061.9848368638
C102197,C102197-T1,2025-07-01,1036316.3213866263
C102197,C102197-T1,2025-08-01,1444310.3348249523
C102197,C102197-T1,2025-09-01,1530700.8590575117
C102197,C102197-T2,2025-04-01,49760.15342591554
C102197,C102197-T2,2025-05-01,37024.33684920031
C102197,C102197-T2,2025-06-01,52259.53721917302
C102197,C102197-T2,2025-07-01,32323.259203644982
C102197,C102197-T2,2025-08-01,32609.227594566048
C102197,C102197-T2,2025-09-01,43723.469963874144
C102197,C102197-T3,2025-04-01,767941.8462285232
C102197,C102197-T3,2025-05-01,913478.3960431389
C102197,C102197-T3,2025-06-01,1046362.2312197455
C102197,C102197-T3,2025-07-01,703831.9296004998
C102197,C102197-T3,2025-08-01,284512.2247103432
C102197,C102197-T3,2025-09-01,727031.8303171349
C102198,C102198-T1,2025-04-01,37105.42280332018
C102198,C102198-T1,2025-05-01,50126.78794908029
C102198,C102198-T1,2025-06-01,34992.84682106865
C102198,C102198-T1,2025-07-01,45841.92853905386
C102198,C102198-T1,2025-08-01,24753.039984622323
C102198,C102198-T1,2025-09-01,25257.19892357984
C102199,C102199-T1,2025-04-01,558438.8693002581
C102199,C102199-T1,2025-05-01,635957.6845255349
C102199,C102199-T1,2025-06-01,557566.0204408177
C102199,C102199-T1,2025-07-01,695220.7957143979
C102199,C102199-T1,2025-08-01,527867.8753770388
C102199,C102199-T1,2025-09-01,784539.8065142307
C102200,C102200-T1,2025-04-01,701818.4792537747
C102200,C102200-T1,2025-05-01,434400.99885194586
C102200,C102200-T1,2025-06-01,670288.2301553823
C102200,C102200-T1,2025-07-01,334388.5314920279
C102200,C102200-T1,2025-08-01,354117.64214117464
C102200,C102200-T1,2025-09-01,478392.0502858268
C102201,C102201-T1,2025-04-01,1130725.2059682757
C102201,C102201-T1,2025-05-01,850520.2686854071
C102201,C102201-T1,2025-06-01,1031254.3889676757
C102201,C102201-T1,2025-07-01,369221.8201701136
C102201,C102201-T1,2025-08-01,613334.7255529943
C102201,C102201-T1,2025-09-01,1248565.7092181647
C102201,C102201-T2,2025-04-01,66823.16596813669
C102201,C102201-T2,2025-05-01,67924.8717035585
C102201,C102201-T2,2025-06-01,62350.38923085798
C102201,C102201-T2,2025-07-01,87166.42219310165
C102201,C102201-T2,2025-08-01,75651.30919484401
C102201,C102201-T2,2025-09-01,78964.40319793683
C102201,C102201-T3,2025-04-01,381119.2081684787
C102201,C102201-T3,2025-05-01,703288.5230538498
C102201,C102201-T3,2025-06-01,656623.7264245851
C102201,C102201-T3,2025-07-01,335996.92811451934
C102201,C102201-T3,2025-08-01,551749.5298336288
C102201,C102201-T3,2025-09-01,701292.5333783089
C102202,C102202-T1,2025-04-01,1102510.0408760342
C102202,C102202-T1,2025-05-01,1173784.7340868008
C102202,C102202-T1,2025-06-01,981275.0134771555
C102202,C102202-T1,2025-07-01,1741845.2370906728
C102202,C102202-T1,2025-08-01,1466331.2868511013
C102202,C102202-T1,2025-09-01,1427252.5561286728
C102203,C102203-T1,2025-04-01,1069024.7626522928
C102203,C102203-T1,2025-05-01,1063692.5365828695
C102203,C102203-T1,2025-06-01,1319841.8808323082
C102203,C102203-T1,2025-07-01,1217731.3934416643
C102203,C102203-T1,2025-08-01,839209.9611058384
C102203,C102203-T1,2025-09-01,1385297.4425312574
C102203,C102203-T2,2025-04-01,251647.97934581852
C102203,C102203-T2,2025-05-01,337432.3107117649
C102203,C102203-T2,2025-06-01,327356.01953749656
C102203,C102203-T2,2025-07-01,400483.46947713196
C102203,C102203-T2,2025-08-01,337817.9094618479
C102203,C102203-T2,2025-09-01,180705.78928490134
C102204,C102204-T1,2025-04-01,600594.9279264746
C102204,C102204-T1,2025-05-01,385358.95684376743
C102204,C102204-T1,2025-06-01,290293.2911390368
C102204,C102204-T1,2025-07-01,275020.3536314078
C102204,C102204-T1,2025-08-01,599162.8250129606
C102204,C102204-T1,2025-09-01,359006.11106167536
C102205,C102205-T1,2025-04-01,515441.8553321592
C102205,C102205-T1,2025-05-01,598187.870216533
C102205,C102205-T1,2025-06-01,974429.0860531987
C102205,C102205-T1,2025-07-01,720688.5759801733
C102205,C102205-T1,2025-08-01,849883.186280943
C102205,C102205-T1,2025-09-01,795743.6244592803
C102206,C102206-T1,2025-04-01,707870.7652018693
C102206,C102206-T1,2025-05-01,530554.3166842652
C102206,C102206-T1,2025-06-01,713792.6649699041
C102206,C102206-T1,2025-07-01,624191.8955472864
C102206,C102206-T1,2025-08-01,454119.67717610486
C102206,C102206-T1,2025-09-01,414082.591901489
C102207,C102207-T1,2025-04-01,753065.4193222009
C102207,C102207-T1,2025-05-01,404254.7183582987
C102207,C102207-T1,2025-06-01,839781.3719095284
C102207,C102207-T1,2025-07-01,836189.5198273845
C102207,C102207-T1,2025-08-01,555006.1919803816
C102207,C102207-T1,2025-09-01,659419.8038820826
C102208,C102208-T1,2025-04-01,294956.5052325836
C102208,C102208-T1,2025-05-01,579039.9984048452
C102208,C102208-T1,2025-06-01,369142.1445381043
C102208,C102208-T1,2025-07-01,384989.33537516923
C102208,C102208-T1,2025-08-01,252225.27241382832
C102208,C102208-T1,2025-09-01,278646.15121322416
C102209,C102209-T1,2025-04-01,699287.7848148263
C102209,C102209-T1,2025-05-01,339690.2566075423
C102209,C102209-T1,2025-06-01,645481.9662621667
C102209,C102209-T1,2025-07-01,634506.4243986923
C102209,C102209-T1,2025-08-01,845934.7857620909
C102209,C102209-T1,2025-09-01,365301.1782360723
C102210,C102210-T1,2025-04-01,1003039.8145449688
C102210,C102210-T1,2025-05-01,711686.9796061649
C102210,C102210-T1,2025-06-01,974920.1621872057
C102210,C102210-T1,2025-07-01,1054952.1897176856
C102210,C102210-T1,2025-08-01,1032897.811130208
C102210,C102210-T1,2025-09-01,777303.338021805
C102211,C102211-T1,2025-04-01,937264.3307233473
C102211,C102211-T1,2025-05-01,914809.048574171
C102211,C102211-T1,2025-06-01,917004.480195619
C102211,C102211-T1,2025-07-01,720571.9985177368
C102211,C102211-T1,2025-08-01,1053038.9804182493
C102211,C102211-T1,2025-09-01,1156933.4809531467
C102212,C102212-T1,2025-04-01,131598.9996521259
C102212,C102212-T1,2025-05-01,120920.85199148001
C102212,C102212-T1,2025-06-01,87469.23579779416
C102212,C102212-T1,2025-07-01,126586.79297908682
C102212,C102212-T1,2025-08-01,129911.66023670697
C102212,C102212-T1,2025-09-01,163578.36196251065
C102213,C102213-T1,2025-04-01,844761.7055657898
C102213,C102213-T1,2025-05-01,500613.1005604243
C102213,C102213-T1,2025-06-01,907872.6589844862
C102213,C102213-T1,2025-07-01,608759.458602805
C102213,C102213-T1,2025-08-01,522842.60495789326
C102213,C102213-T1,2025-09-01,609369.1653422099
C102214,C102214-T1,2025-04-01,1021337.9527895451
C102214,C102214-T1,2025-05-01,1376299.8418675
C102214,C102214-T1,2025-06-01,1309075.5994455062
C102214,C102214-T1,2025-07-01,1557945.5997463847
C102214,C102214-T1,2025-08-01,1121538.5272447185
C102214,C102214-T1,2025-09-01,709955.9005628605
C102215,C102215-T1,2025-04-01,873067.8698042737
C102215,C102215-T1,2025-05-01,870026.3364677132
C102215,C102215-T1,2025-06-01,846530.3726290406
C102215,C102215-T1,2025-07-01,645574.3174109093
C102215,C102215-T1,2025-08-01,1369940.2640943243
C102215,C102215-T1,2025-09-01,889458.1150156328
C102215,C102215-T2,2025-04-01,1184768.0674371945
C102215,C102215-T2,2025-05-01,664539.692482407
C102215,C102215-T2,2025-06-01,1118801.2773757982
C102215,C102215-T2,2025-07-01,863052.1297653262
C102215,C102215-T2,2025-08-01,860196.3325142936
C102215,C102215-T2,2025-09-01,734813.8954453144
C102216,C102216-T1,2025-04-01,102916.57009558237
C102216,C102216-T1,2025-05-01,230703.51812826947
C102216,C102216-T1,2025-06-01,174072.54643757668
C102216,C102216-T1,2025-07-01,216426.48201610768
C102216,C102216-T1,2025-08-01,143846.9035808152
C102216,C102216-T1,2025-09-01,311749.9277988933
C102217,C102217-T1,2025-04-01,306785.9911961073
C102217,C102217-T1,2025-05-01,400007.99694645393
C102217,C102217-T1,2025-06-01,628549.0788745413
C102217,C102217-T1,2025-07-01,385621.12832021044
C102217,C102217-T1,2025-08-01,518288.07973320456
C102217,C102217-T1,2025-09-01,403824.54836165014
C102217,C102217-T2,2025-04-01,339933.13759597216
C102217,C102217-T2,2025-05-01,160798.68697506926
C102217,C102217-T2,2025-06-01,320340.35541284125
C102217,C102217-T2,2025-07-01,316553.74418456893
C102217,C102217-T2,2025-08-01,529826.2229276631
C102217,C102217-T2,2025-09-01,371783.65799606155
C102217,C102217-T3,2025-04-01,395404.6841880831
C102217,C102217-T3,2025-05-01,480415.1386659636
C102217,C102217-T3,2025-06-01,387279.23280404875
C102217,C102217-T3,2025-07-01,598755.248848471
C102217,C102217-T3,2025-08-01,515662.3626672052
C102217,C102217-T3,2025-09-01,504308.48284675466
C102218,C102218-T1,2025-04-01,437669.0529403977
C102218,C102218-T1,2025-05-01,564068.0989971578
C102218,C102218-T1,2025-06-01,251512.81311631677
C102218,C102218-T1,2025-07-01,489447.78431325284
C102218,C102218-T1,2025-08-01,214328.4597545165
C102218,C102218-T1,2025-09-01,376177.2110543351
C102218,C102218-T2,2025-04-01,489358.1909069867
C102218,C102218-T2,2025-05-01,407889.68955818424
C102218,C102218-T2,2025-06-01,680738.8616706621
C102218,C102218-T2,2025-07-01,858773.2531759494
C102218,C102218-T2,2025-08-01,444898.9778845079
C102218,C102218-T2,2025-09-01,684547.7342330622
C102219,C102219-T1,2025-04-01,122279.35996968255
C102219,C102219-T1,2025-05-01,127376.85771219108
C102219,C102219-T1,2025-06-01,125887.65943513435
C102219,C102219-T1,2025-07-01,225508.97257620355
C102219,C102219-T1,2025-08-01,205579.33286846883
C102219,C102219-T1,2025-09-01,200354.98883351948
C102220,C102220-T1,2025-04-01,97321.86623791128
C102220,C102220-T1,2025-05-01,144493.5955598199
C102220,C102220-T1,2025-06-01,246750.5098664119
C102220,C102220-T1,2025-07-01,194330.05359790355
C102220,C102220-T1,2025-08-01,164818.77636182733
C102220,C102220-T1,2025-09-01,154782.09080597447
C102220,C102220-T2,2025-04-01,1226048.3335055313
C102220,C102220-T2,2025-05-01,917232.1302890249
C102220,C102220-T2,2025-06-01,794979.3004598428
C102220,C102220-T2,2025-07-01,1065903.6642274626
C102220,C102220-T2,2025-08-01,960361.9001796527
C102220,C102220-T2,2025-09-01,743574.8795960267
C102221,C102221-T1,2025-04-01,1703131.6436677517
C102221,C102221-T1,2025-05-01,1371481.863078139
C102221,C102221-T1,2025-06-01,2035791.2123406003
C102221,C102221-T1,2025-07-01,1924408.784840119
C102221,C102221-T1,2025-08-01,1919565.6741583936
C102221,C102221-T1,2025-09-01,1289522.7509961575
C102221,C102221-T2,2025-04-01,55242.41559747724
C102221,C102221-T2,2025-05-01,40743.99784567105
C102221,C102221-T2,2025-06-01,38524.11557274035
C102221,C102221-T2,2025-07-01,54304.49884588362
C102221,C102221-T2,2025-08-01,39285.738491113785
C102221,C102221-T2,2025-09-01,53591.29781181197
C102222,C102222-T1,2025-04-01,798811.2740840235
C102222,C102222-T1,2025-05-01,600739.7191440612
C102222,C102222-T1,2025-06-01,1345379.6327811717
C102222,C102222-T1,2025-07-01,874613.9596865433
C102222,C102222-T1,2025-08-01,491479.2893551547
C102222,C102222-T1,2025-09-01,961068.5078675348
C102223,C102223-T1,2025-04-01,1873354.0237201576
C102223,C102223-T1,2025-05-01,930993.7580341722
C102223,C102223-T1,2025-06-01,752938.0650154606
C102223,C102223-T1,2025-07-01,1070454.3433759576
C102223,C102223-T1,2025-08-01,1112284.7438653046
C102223,C102223-T1,2025-09-01,1430709.587866278
C102223,C102223-T2,2025-04-01,212676.44672709095
C102223,C102223-T2,2025-05-01,280866.8627507631
C102223,C102223-T2,2025-06-01,256836.0755689522
C102223,C102223-T2,2025-07-01,350155.7764243695
C102223,C102223-T2,2025-08-01,294829.62280255184
C102223,C102223-T2,2025-09-01,267792.7236537386
C102224,C102224-T1,2025-04-01,677047.6839017739
C102224,C102224-T1,2025-05-01,401645.2595260595
C102224,C102224-T1,2025-06-01,531375.5461383018
