id_cliente,segmento,region,apr_efectiva
C103202,Mass,II,0.25400932032560225
C103203,Mass,RM,0.24044337559758064
C103204,Mass,VIII,0.27171837381044794
C103205,Gold,V,0.2085753491192811
C103206,Premium,VIII,0.18536509355054182
C103207,Mass,V,0.25736823557385946
C103208,Gold,II,0.2764050771102055
C103209,Mass,V,0.21904799510202644
C103210,Gold,IV,0.25232015627796217
C103211,Mass,II,0.23275656645502082
C103212,Mass,II,0.37170816136532336
C103213,Jóvenes,X,0.28928890121516065
C103214,Mass,II,0.20958925842622014
C103215,Mass,II,0.17136391087635444
C103216,Gold,RM,0.2782694647702124
C103217,Gold,VIII,0.3137915501648323
C103218,Jóvenes,VIII,0.22917817988660572
C103219,Mass,X,0.23327466641848119
C103220,Gold,V,0.226211657966411
C103221,Jóvenes,VIII,0.2863936465439526
C103222,Mass,IV,0.20113390254315405
C103223,Mass,VIII,0.21394134798227082
C103224,Gold,II,0.3139457720727738
C103225,Mass,IV,0.29868155252201306
C103226,Mass,IV,0.25449249238358185
C103227,Gold,RM,0.36331855961421344
C103228,Mass,V,0.3405402840292148
C103229,Gold,IV,0.15712536747519612
C103230,Mass,RM,0.18160165622720825
C103231,Gold,RM,0.25460605372292644
C103232,Mass,IV,0.2867975006961369
C103233,Mass,RM,0.34763224572456664
C103234,Gold,V,0.2992961496237817
C103235,Mass,X,0.2568698276731659
C103236,Mass,RM,0.2793389896998588
C103237,Gold,RM,0.2495469519785342
C103238,Mass,RM,0.2517219916296019
C103239,Jóvenes,IV,0.34863385809467384
C103240,Mass,RM,0.2669716971225947
C103241,Gold,VIII,0.21982997536821516
C103242,Jóvenes,IV,0.3410568025676787
C103243,Mass,X,0.2349831820671277
C103244,Mass,IV,0.4373348256301534
C103245,Mass,II,0.39418357378072644
C103246,Mass,V,0.26079377128815157
C103247,Jóvenes,X,0.15128325503895393
C103248,Mass,V,0.37478425599188875
C103249,Mass,VIII,0.3363928597040488
C103250,Mass,V,0.30191181203993545
C103251,Premium,VIII,0.28667859995432105
C103252,Gold,V,0.1747440050135587
C103253,Mass,VIII,0.24391304012761839
C103254,Jóvenes,IV,0.27411708145565733
C103255,Mass,X,0.30884946873969993
C103256,Jóvenes,V,0.29371894834124634
C103257,Premium,V,0.23628262944544978
C103258,Mass,X,0.3577135862497423
C103259,Gold,II,0.41494265062260705
C103260,Mass,V,0.27728218877086863
C103261,Gold,IV,0.26852748416414995
C103262,Mass,II,0.4460434997523229
C103263,Gold,RM,0.2532766252380658
C103264,Gold,II,0.2585485640343829
C103265,Premium,II,0.3249372425770764
C103266,Gold,IV,0.343127777752754
C103267,Mass,V,0.31906516072545293
C103268,Gold,X,0.3042408746488051
C103269,Mass,RM,0.2548067483555924
C103270,Gold,IV,0.25415314300278047
C103271,Premium,II,0.24722046211593274
C103272,Jóvenes,VIII,0.19749546353454028
C103273,Mass,V,0.2645516830526683
C103274,Mass,VIII,0.310633464615187
C103275,Mass,X,0.23871533136730816
C103276,Premium,II,0.2902291782906648
C103277,Mass,VIII,0.3228910834146202
C103278,Gold,VIII,0.252360525040398
C103279,Gold,X,0.27853434436141006
C103280,Premium,II,0.2422475004778113
C103281,Jóvenes,II,0.33581248742311864
C103282,Gold,II,0.19921537525076083
C103283,Mass,RM,0.20062772925826527
C103284,Gold,RM,0.2640492133743864
C103285,Gold,IV,0.2237809906920476
C103286,Jóvenes,VIII,0.347491086554665
C103287,Mass,VIII,0.2949055853516222
C103288,Gold,II,0.33418459872601175
C103289,Gold,II,0.2840720049010129
C103290,Gold,V,0.2777364463066015
C103291,Mass,VIII,0.2409042487958696
C103292,Gold,II,0.2731237351626523
C103293,Mass,IV,0.32069541600458085
C103294,Gold,VIII,0.2751101705929168
C103295,Gold,IV,0.22941071174248337
C103296,Mass,IV,0.3566609429780858
C103297,Gold,II,0.2843535348581454
C103298,Premium,II,0.3633540276298498
C103299,Mass,X,0.19834831068723374
C103300,Gold,IV,0.4026335106881524
C103301,Mass,IV,0.31716864357213265
C103302,Mass,RM,0.3412242776770822
C103303,Mass,RM,0.33871587485200344
C103304,Mass,V,0.3325459378671392
C103305,Mass,V,0.20878351523551905
C103306,Premium,V,0.28839611564403994
C103307,Jóvenes,VIII,0.2443470776449081
C103308,Mass,RM,0.2842204811174357
C103309,Premium,VIII,0.2762362091735951
C103310,Mass,VIII,0.329750004566101
C103311,Mass,X,0.24209001831708316
C103312,Premium,VIII,0.22320705272068425
C103313,Mass,RM,0.32918012997760016
C103314,Premium,II,0.29524679115787206
C103315,Gold,RM,0.3471023525945134
C103316,Mass,II,0.24025129246896984
C103317,Mass,V,0.2717573216271785
C103318,Mass,IV,0.2386468756846514
C103319,Mass,VIII,0.2744903319714685
C103320,Gold,IV,0.18273182841598182
C103321,Gold,IV,0.19364052800505166
C103322,Premium,II,0.30451275127339794
C103323,Mass,RM,0.2735278688926486
C103324,Gold,II,0.2555935530540728
C103325,Gold,RM,0.2831104711498648
C103326,Mass,RM,0.2311650359222317
C103327,Premium,IV,0.27268743932127876
C103328,Mass,II,0.3226658095953345
C103329,Premium,VIII,0.3667064624933154
C103330,Mass,X,0.24963201735478766
C103331,Premium,IV,0.2643762328765825
C103332,Mass,X,0.4459044459164904
C103333,Mass,II,0.277634721387765
C103334,Mass,VIII,0.18182783596861019
C103335,Jóvenes,RM,0.3325283566773624
C103336,Premium,IV,0.2750108787030707
C103337,Gold,II,0.348400365495958
C103338,Mass,IV,0.29097157747504493
C103339,Mass,V,0.31477230864584993
C103340,Mass,VIII,0.3113525419309533
C103341,Premium,RM,0.3562800295272155
C103342,Gold,II,0.31749149329371706
C103343,Mass,II,0.13433495071805665
C103344,Mass,IV,0.20925543557117282
C103345,Mass,IV,0.346929973101077
C103346,Mass,X,0.2540760346603213
C103347,Premium,RM,0.33985601065967896
C103348,Mass,X,0.17424776668009762
C103349,Jóvenes,II,0.16825860054838565
C103350,Jóvenes,IV,0.2672878687622026
C103351,Mass,VIII,0.3335223084235761
C103352,Mass,V,0.18052452647646178
C103353,Mass,VIII,0.31971931746320326
C103354,Mass,II,0.310836004685094
C103355,Jóvenes,VIII,0.15414027399624233
C103356,Mass,V,0.3096566715857135
C103357,Mass,II,0.20552469559144082
C103358,Mass,IV,0.23417565445766447
C103359,Jóvenes,II,0.24003011600840196
C103360,Mass,X,0.2920801279725397
C103361,Mass,X,0.17592352710006626
C103362,Mass,V,0.2981759102799969
C103363,Gold,X,0.31351652241070704
C103364,Jóvenes,II,0.24515367016141282
C103365,Premium,X,0.2231635888189419
C103366,Gold,IV,0.3804191476090334
C103367,Gold,II,0.15809709776849037
C103368,Gold,X,0.21933403326610298
C103369,Premium,V,0.23959697597309798
C103370,Mass,X,0.2667306309464886
C103371,Gold,RM,0.2466435741055499
C103372,Mass,II,0.35960167779251934
C103373,Premium,V,0.19182878325902825
C103374,Gold,IV,0.34789674965854417
C103375,Mass,II,0.37294542393916685
C103376,Jóvenes,VIII,0.2500626593691951
C103377,Premium,VIII,0.37088977740210527
C103378,Mass,IV,0.29297547706049554
C103379,Mass,V,0.32581859218635695
C103380,Mass,IV,0.3028267770624304
C103381,Gold,II,0.2026552928182197
C103382,Mass,V,0.2586292698269278
C103383,Gold,IV,0.3045804343341007
C103384,Jóvenes,VIII,0.2791744510670736
C103385,Premium,V,0.17038163844641646
C103386,Mass,RM,0.17179485150083437
C103387,Gold,II,0.2671872156268122
C103388,Jóvenes,RM,0.3096110658472046
C103389,Gold,RM,0.3616120494830448
C103390,Gold,VIII,0.3363221655594772
C103391,Gold,RM,0.31367958854727807
C103392,Mass,II,0.3244845511326875
C103393,Mass,V,0.19440165114440083
C103394,Mass,RM,0.16352416583653176
C103395,Mass,IV,0.258259043106826
C103396,Premium,VIII,0.1780022026322919
C103397,Mass,II,0.30779573394156545
C103398,Mass,V,0.27938173696930185
C103399,Mass,X,0.26659006871039187
C103400,Mass,II,0.297717223315312
C103401,Mass,IV,0.3304062364322444
C103402,Gold,RM,0.27802962698897005
C103403,Mass,V,0.2600553832267512
C103404,Mass,VIII,0.2536513862985674
C103405,Gold,IV,0.3713457556997917
C103406,Gold,II,0.23125926737647906
C103407,Mass,V,0.29795738818843415
C103408,Gold,II,0.40241345714386345
C103409,Gold,V,0.1720591817945628
C103410,Mass,IV,0.24516314794555763
C103411,Mass,IV,0.3286456664373539
C103412,Gold,RM,0.26051311535702676
C103413,Mass,VIII,0.3418160820469512
C103414,Gold,VIII,0.27935876715588276
C103415,Mass,RM,0.23848552078298468
C103416,Gold,VIII,0.2940829147411121
C103417,Mass,RM,0.30571182802280517
C103418,Gold,II,0.3176075240110751
C103419,Jóvenes,RM,0.3247796903133303
C103420,Mass,V,0.21827766491112469
C103421,Mass,VIII,0.32308797871936434
C103422,Mass,X,0.2924854401160386
C103423,Mass,V,0.2479566869768243
C103424,Gold,RM,0.34281051139127383
C103425,Premium,V,0.38399731300294604
C103426,Mass,VIII,0.26482482512985633
C103427,Jóvenes,IV,0.22138151008167206
C103428,Mass,X,0.2700739782871791
C103429,Mass,IV,0.3399481177786925
C103430,Gold,V,0.21077819465950898
C103431,Gold,VIII,0.37068387381258927
C103432,Mass,V,0.25979718166916776
C103433,Mass,RM,0.3207258343548538
C103434,Premium,X,0.2666803318433446
C103435,Mass,II,0.24890821980046912
C103436,Gold,II,0.29751663389746746
C103437,Premium,IV,0.13928422882285535
C103438,Gold,VIII,0.14624153513155524
C103439,Jóvenes,X,0.19108295118499058
C103440,Mass,II,0.39338161861147836
C103441,Jóvenes,II,0.39590323418968043
C103442,Mass,VIII,0.2562072735560021
C103443,Mass,RM,0.2490102533935392
C103444,Mass,IV,0.34719795964696865
C103445,Gold,V,0.2928648947235213
C103446,Mass,X,0.22099915554545693
C103447,Mass,VIII,0.3197433194170083
C103448,Mass,RM,0.3305575230604114
C103449,Premium,X,0.34266133915904423
C103450,Gold,VIII,0.30947481563161794
C103451,Mass,VIII,0.20523322572029282
C103452,Mass,VIII,0.3663176612080178
C103453,Mass,RM,0.22352887762538054
C103454,Premium,V,0.23814417283715528
C103455,Gold,VIII,0.2245365048907208
C103456,Mass,II,0.20650341572904857
C103457,Mass,RM,0.3554914945974593
C103458,Mass,RM,0.3251542512062398
C103459,Mass,X,0.17911339602329424
C103460,Mass,X,0.23122514012288095
C103461,Mass,RM,0.31228503089442616
C103462,Jóvenes,IV,0.24370408193334525
C103463,Premium,II,0.19889649256647512
C103464,Mass,VIII,0.29238648675951223
C103465,Gold,RM,0.28841893951748054
C103466,Mass,II,0.29725313484899085
C103467,Mass,II,0.237367936239928
C103468,Mass,VIII,0.1938764635069414
C103469,Mass,IV,0.3748286665243872
C103470,Gold,X,0.2910287881871425
C103471,Mass,II,0.28118897003308024
C103472,Jóvenes,IV,0.31319625629715586
C103473,Gold,RM,0.2689607210182075
C103474,Gold,II,0.2690663265941349
C103475,Gold,IV,0.287038604439172
C103476,Mass,II,0.271145769658229
C103477,Gold,IV,0.3111981296022604
C103478,Gold,V,0.23635210052706762
C103479,Premium,VIII,0.3569485564268156
C103480,Mass,II,0.25477787191053436
C103481,Mass,IV,0.24958802968767457
C103482,Mass,VIII,0.3928255421474561
C103483,Mass,IV,0.29686078015119677
C103484,Mass,X,0.3745857179491847
C103485,Mass,VIII,0.15207860525741587
C103486,Mass,V,0.3259438505980387
C103487,Mass,V,0.17858135113163573
C103488,Mass,V,0.2207512209510932
C103489,Mass,IV,0.2058723815467873
C103490,Premium,VIII,0.2820253484278682
C103491,Gold,VIII,0.24962386908206782
C103492,Mass,IV,0.2547939822795422
C103493,Mass,VIII,0.30799502548902485
C103494,Jóvenes,II,0.3170061991194446
C103495,Mass,V,0.2989684228870981
C103496,Mass,VIII,0.253982608999615
C103497,Premium,II,0.34894498415032504
C103498,Jóvenes,VIII,0.37478350695154256
C103499,Mass,V,0.19512244191140826
C103500,Mass,X,0.17819150493829788
C103501,Mass,RM,0.269553409701798
C103502,Gold,V,0.17739658319306417
C103503,Mass,X,0.24226935535572464
C103504,Gold,RM,0.2745014516312928
C103505,Gold,IV,0.34200153168578007
C103506,Gold,II,0.2410766273974102
C103507,Mass,IV,0.28527734545276634
C103508,Gold,X,0.23150382721355822
C103509,Mass,VIII,0.3322892995482088
C103510,Mass,V,0.36634027534622604
C103511,Mass,VIII,0.39512275999058566
C103512,Gold,IV,0.3504327820887807
C103513,Mass,RM,0.2564705404790723
C103514,Jóvenes,VIII,0.24912714359394503
C103515,Gold,X,0.3051681535654186
C103516,Gold,X,0.2723048353280768
C103517,Gold,X,0.35052863493306974
C103518,Gold,IV,0.2764018343414094
C103519,Mass,X,0.25967901511364916
C103520,Gold,VIII,0.15410113968220435
C103521,Gold,RM,0.2750754122504887
C103522,Gold,VIII,0.31046629978919027
C103523,Jóvenes,RM,0.30501163066973436
C103524,Mass,RM,0.25542337996429776
C103525,Premium,VIII,0.28257353594072504
C103526,Mass,V,0.34175667503131946
C103527,Mass,IV,0.27121528549765456
C103528,Jóvenes,VIII,0.14867472997710274
C103529,Mass,X,0.3517764584235502
C103530,Mass,II,0.2541984551455579
C103531,Gold,VIII,0.3090491117531485
C103532,Premium,VIII,0.3860374120442006
C103533,Gold,VIII,0.1769223754981854
C103534,Mass,II,0.2901918956684312
C103535,Gold,X,0.26058989121715476
C103536,Gold,VIII,0.3184925970525286
C103537,Mass,X,0.311608860743322
C103538,Mass,RM,0.2890712214527019
C103539,Mass,VIII,0.18802160353608766
C103540,Mass,X,0.2551466786675015
C103541,Mass,X,0.318330892624392
C103542,Jóvenes,V,0.26904767214771513
C103543,Mass,II,0.26509442970100144
C103544,Gold,RM,0.21019456695647176
C103545,Mass,IV,0.2668706350602821
C103546,Mass,IV,0.1837948129886174
C103547,Mass,II,0.3031938173783939
C103548,Mass,RM,0.23792099192912963
C103549,Mass,IV,0.27840875224450157
C103550,Mass,X,0.3719450070204062
C103551,Premium,IV,0.2234787062326566
C103552,Premium,VIII,0.2727761331605452
C103553,Mass,IV,0.29643834135012936
C103554,Gold,VIII,0.23409650514200941
C103555,Premium,RM,0.22730780114960614
C103556,Gold,X,0.2588564065315253
C103557,Mass,IV,0.22359922177488603
C103558,Premium,RM,0.2303308643319457
C103559,Jóvenes,II,0.21590757009149616
C103560,Jóvenes,II,0.3276401053627076
C103561,Mass,RM,0.22722260317577755
C103562,Gold,IV,0.25828148617900404
C103563,Mass,VIII,0.21859791719682453
C103564,Gold,IV,0.21565931045102063
C103565,Mass,X,0.307065221242528
C103566,Mass,VIII,0.3228702214652175
C103567,Gold,X,0.2824287002242286
C103568,Gold,II,0.29819906820235814
C103569,Gold,X,0.227662842771264
C103570,Mass,V,0.38302412292172744
C103571,Premium,X,0.35087738774523025
C103572,Premium,IV,0.27234707481232107
C103573,Mass,X,0.25751457106328
C103574,Jóvenes,RM,0.37733934008618664
C103575,Gold,VIII,0.27294171720936733
C103576,Mass,RM,0.16882452298259953
C103577,Mass,IV,0.23801526920268964
C103578,Premium,VIII,0.3356097088649901
C103579,Mass,V,0.31487410748781075
C103580,Jóvenes,X,0.3184043836799432
C103581,Mass,II,0.32641870907762666
C103582,Mass,II,0.29177081174400205
C103583,Gold,II,0.35923558272669454
C103584,Mass,X,0.22792099309135902
C103585,Jóvenes,IV,0.22771913312816808
C103586,Jóvenes,V,0.17318167340824187
C103587,Mass,IV,0.3252134894782379
C103588,Premium,IV,0.3071276367833093
C103589,Gold,IV,0.22599385503575356
C103590,Jóvenes,IV,0.2791910574625681
C103591,Mass,II,0.2933413274497465
C103592,Mass,V,0.27009696792202365
C103593,Jóvenes,V,0.3201227515414983
C103594,Mass,RM,0.3557958547482354
C103595,Gold,II,0.30036480898518697
C103596,Gold,V,0.29510991804357356
C103597,Mass,VIII,0.2714856391691193
C103598,Jóvenes,RM,0.3062021328841886
C103599,Jóvenes,X,0.2905513346337787
C103600,Gold,VIII,0.12
C103601,Mass,X,0.2737439234335508
C103602,Mass,II,0.32271553145642673
C103603,Mass,II,0.18950018523295867
C103604,Gold,IV,0.2518785218590512
C103605,Mass,VIII,0.22839710826905446
C103606,Gold,RM,0.3518409332871589
C103607,Premium,V,0.2133803796179503
C103608,Mass,VIII,0.31551451824555826
C103609,Mass,V,0.17817293423770705
C103610,Gold,VIII,0.2781943627808631
C103611,Mass,II,0.3445339368556503
C103612,Jóvenes,IV,0.2756641263069015
C103613,Mass,V,0.3305545367057728
C103614,Mass,VIII,0.2885130572333579
C103615,Gold,V,0.4279901509131562
C103616,Premium,II,0.32550491545943444
C103617,Premium,RM,0.2947209099634997
C103618,Premium,RM,0.23056664332355717
C103619,Gold,V,0.3120856457223896
C103620,Mass,VIII,0.2840303706268843
C103621,Mass,VIII,0.25825048434942444
C103622,Mass,IV,0.3398814493355976
C103623,Gold,RM,0.27042683126203376
C103624,Mass,VIII,0.3050665413509414
C103625,Premium,X,0.3564827974043552
C103626,Gold,II,0.28774974979293777
C103627,Gold,X,0.34281089880587234
C103628,Premium,IV,0.41378001448649726
C103629,Mass,VIII,0.3303313924315535
C103630,Mass,RM,0.18285785344406802
C103631,Mass,V,0.29764887959363356
C103632,Mass,X,0.23007607999679425
C103633,Premium,RM,0.12177796266407667
C103634,Premium,RM,0.25567862477319764
C103635,Premium,II,0.2991935145575869
C103636,Premium,II,0.3870170504061566
C103637,Premium,RM,0.2547592618357007
C103638,Premium,X,0.3038264345112243
C103639,Gold,V,0.37288722720520745
C103640,Mass,RM,0.25165945024622444
C103641,Jóvenes,V,0.24704429828204966
C103642,Gold,VIII,0.2772492603670564
C103643,Mass,V,0.23749089058912767
C103644,Gold,V,0.16475754503801635
C103645,Gold,IV,0.34543731870822625
C103646,Premium,X,0.4026750935991573
C103647,Jóvenes,V,0.2781086459740661
C103648,Premium,V,0.3243625217542502
C103649,Mass,V,0.1862124953101672
C103650,Mass,II,0.38666275111333026
C103651,Gold,V,0.3243961209850822
C103652,Mass,RM,0.2208364733554985
C103653,Mass,II,0.22497023950600342
C103654,Mass,IV,0.2947514058464253
C103655,Jóvenes,V,0.3091438764467168
C103656,Premium,X,0.2548041397667081
C103657,Mass,V,0.39198119230941764
C103658,Mass,V,0.3401433175942745
C103659,Gold,RM,0.345573705250663
C103660,Mass,X,0.30870888743298086
C103661,Mass,V,0.36698290946002715
C103662,Mass,RM,0.2627326848602295
C103663,Mass,RM,0.3469287040604767
C103664,Gold,RM,0.3757328118172823
C103665,Mass,V,0.3399915029905656
C103666,Mass,X,0.2997467967446599
C103667,Premium,VIII,0.24551887278650636
C103668,Mass,IV,0.2865355883983782
C103669,Mass,RM,0.2189032560454528
C103670,Mass,RM,0.20229836862181416
C103671,Jóvenes,RM,0.31654523080070457
C103672,Gold,X,0.29411146920451325
C103673,Mass,VIII,0.2096041861105565
C103674,Jóvenes,X,0.29968413421552637
C103675,Mass,IV,0.36776590410765997
C103676,Mass,IV,0.2851580585793529
C103677,Premium,VIII,0.3531025055152538
C103678,Gold,RM,0.19849756751872755
C103679,Mass,V,0.27448258037679146
C103680,Mass,RM,0.33240321384611926
C103681,Mass,IV,0.34477624154421216
C103682,Premium,IV,0.29543707506081684
C103683,Mass,IV,0.2461389209155894
C103684,Premium,VIII,0.33374793401504943
C103685,Mass,V,0.31903351978389394
C103686,Premium,RM,0.30068221050364485
C103687,Mass,RM,0.20682866551245305
C103688,Gold,X,0.21334763019410047
C103689,Gold,V,0.3417573358889098
C103690,Mass,IV,0.2515570208376159
C103691,Mass,IV,0.37745281865116215
C103692,Mass,VIII,0.17729485321162333
C103693,Mass,X,0.2724306583000059
C103694,Premium,VIII,0.26215794209796583
C103695,Mass,X,0.24838979341988027
C103696,Premium,RM,0.3393189350958435
C103697,Mass,IV,0.28764659035911844
C103698,Jóvenes,RM,0.21229061008820416
C103699,Mass,V,0.4013678189150578
C103700,Mass,II,0.31093306285152494
C103701,Mass,VIII,0.31025713169069297
C103702,Mass,RM,0.1807558530574756
C103703,Mass,V,0.2165856266618968
C103704,Gold,RM,0.4035557924822474
C103705,Mass,V,0.36375012291132697
C103706,Mass,V,0.19292516685684724
C103707,Mass,X,0.3022628125282334
C103708,Premium,VIII,0.3011944934044601
C103709,Mass,X,0.3001415467523814
C103710,Premium,IV,0.16292014119244008
C103711,Mass,II,0.3483931000090351
C103712,Gold,RM,0.34975707301162545
C103713,Gold,IV,0.16414367144204167
C103714,Mass,II,0.20085331206834978
C103715,Mass,VIII,0.19601249087745684
C103716,Mass,II,0.2360657027366671
C103717,Premium,V,0.3373946651424499
C103718,Mass,VIII,0.2071675569945895
C103719,Gold,RM,0.18944756039817667
C103720,Mass,X,0.32724918944176135
C103721,Mass,X,0.1365611836791903
C103722,Jóvenes,RM,0.33561232281057785
C103723,Mass,II,0.34366084553800447
C103724,Gold,V,0.28585568025333313
C103725,Mass,V,0.25228661976062816
C103726,Mass,IV,0.29649362664474427
C103727,Mass,X,0.3452558046371965
C103728,Jóvenes,X,0.2836773766470579
C103729,Premium,X,0.3449322975354259
C103730,Gold,X,0.3782478130929558
C103731,Gold,RM,0.3185340238324258
C103732,Mass,X,0.2960657192393765
C103733,Mass,IV,0.33981513708985583
C103734,Jóvenes,X,0.2922751934254033
C103735,Jóvenes,X,0.38249696541167816
C103736,Gold,II,0.29141632194345873
C103737,Mass,IV,0.3657064305074691
C103738,Gold,RM,0.24633762509108817
C103739,Mass,RM,0.23901163402320216
C103740,Mass,X,0.2269424511998703
