id_cliente,pd_score_lgbm,default_12m
C00035627,0.4783299657634907,0
C00014835,0.7840229061281293,1
C00012461,0.9998170935133369,1
C00037693,0.20621670380424584,0
C00012502,0.06272132796606308,0
C00011013,0.506831173260425,1
C00027809,0.23066108270186444,1
C00009744,0.6615382123277666,0
C00026622,0.9992944520773351,1
C00012241,0.665303628282833,1
C00024533,0.04839128201439812,0
C00024618,0.8206486143716034,0
C00015871,0.0006965549473731547,0
C00007935,0.27804112475107495,0
C00032193,0.9996219499642709,1
C00012755,0.6532005017654944,1
C00029943,0.7749342061230018,1
C00014802,0.12256524429184003,1
C00010830,0.002241140804739621,0
C00041352,0.6696388316841085,1
C00003267,0.018953004866545387,0
C00029742,0.6250871232190478,0
C00005044,0.03654807253657108,0
C00012923,0.8128076370223905,0
C00026165,0.01768898984738047,1
C00018413,0.6506254693548854,1
C00021610,0.10377972144373676,0
C00041234,0.526988130802885,0
C00001121,0.5192745992714309,1
C00042282,0.7493146912238328,0
C00041696,0.9995767536076373,1
C00037609,0.04492701945338959,0
C00034382,0.9996786365287811,1
C00039382,0.030500818568715917,0
C00034486,0.36288282481836104,0
C00031100,0.8910760898398865,1
C00012845,0.04318062759730963,0
C00002501,0.010576847900789933,0
C00042263,0.7175102558722017,1
C00008727,0.9954057382817628,1
C00004827,0.001066814633240877,0
C00038535,0.9978641634248481,1
C00004574,0.01513590156021219,0
C00033024,0.7025486443411805,1
C00016531,0.11822540744504022,0
C00028339,0.06263933925368742,0
C00043672,0.0552439119840328,0
C00014344,0.09089608922402584,0
C00019658,0.12099952914734975,0
C00037127,0.001231645301677174,0
C00042626,0.28289054332041613,0
C00011160,0.000236476249298114,0
C00044232,0.6793635360963425,1
C00048113,0.9997090336979026,1
C00006352,0.9511363380851571,1
C00031974,0.00855289595000247,0
C00048101,0.5479239088424017,1
C00023631,0.0950540475958134,0
C00036339,0.04179189076098725,0
C00036931,0.690153649549729,1
C00030287,0.000901349332492412,0
C00046795,0.9396927106912716,1
C00024373,0.0007250240248863213,0
C00046662,0.7816941775838842,1
C00034605,0.4062203572279711,0
C00015982,0.032076550265259816,0
C00018296,0.7711518912247309,1
C00020486,0.9996855582430503,1
C00002936,0.005566760702251024,0
C00035389,0.21782005123806378,0
C00024559,0.9995955783275353,1
C00005454,0.010524683510721987,0
C00009891,0.14024350437555097,0
C00032661,0.760803197179668,0
C00006376,0.0999225284877794,0
C00015256,0.02681864894646052,0
C00030040,0.807541038546845,1
C00034816,0.2582224961352485,0
C00011531,0.6309472847789536,0
C00048378,0.0321435897456851,0
C00012578,0.37402586427183915,1
C00017985,0.7145724264301262,0
C00020115,0.6990470904760644,1
C00047734,0.9995501327901436,1
C00012647,0.03451368809494919,0
C00037107,0.3370018287583986,0
C00000877,0.11733178909799692,0
C00018006,0.08163475047323353,1
C00013195,0.051375449149175384,0
C00023821,0.704450416726456,0
C00040409,0.4568904446079594,0
C00018851,0.001021299015671097,0
C00011229,0.40607585860977863,1
C00004290,0.749133553102982,0
C00046469,0.7610765072121808,1
C00044478,0.5594672600876065,1
C00045158,0.6238691279064655,1
C00031388,0.08880997040887363,1
C00044989,0.10871475116646193,0
C00031156,0.0007708117281515831,0
C00000237,0.15290192836904373,0
C00048005,0.9990652534352554,1
C00026481,0.07915737747140096,0
C00011764,0.02325911962875445,0
C00027029,0.030235501602443038,0
C00001765,0.01842165729113897,0
C00025205,0.7115501642759633,1
C00040506,0.6631433234823378,1
C00012171,0.12905986114868867,0
C00021771,0.9487315073769403,1
C00024806,0.66877283442459,1
C00049477,0.4702607013936545,1
C00005946,0.03877333536192182,0
C00015735,0.9969471900117732,1
C00008112,0.015669807517568055,0
C00007523,0.18948521211017572,0
C00007887,0.042118497022791315,0
C00014154,0.3158022045254241,0
C00042932,0.34482318968387243,0
C00037006,0.020131995827704068,0
C00036822,0.624570967597714,0
C00017332,0.03284682714662968,0
C00021362,0.999591880197998,1
C00007643,0.06799997564475595,0
C00037094,0.0010167796747087977,0
C00027205,0.9967512222219278,1
C00045053,0.23049242745802537,0
C00039739,0.04309238288211241,0
C00038728,0.18698166068854305,0
C00043368,0.02204504037254359,0
C00031998,0.9997560997855527,1
C00026485,0.12282178071785484,0
C00027539,0.21328390627154412,0
C00031821,0.1324481145566777,0
C00045838,0.03362742379200666,0
C00008521,0.6801419493741502,0
C00033175,0.13677243598240366,0
C00029704,0.6219026895584445,0
C00037486,0.022078424966824675,0
C00005030,0.09520431047816583,0
C00033512,0.019920887554071925,0
C00021614,0.02119316769787676,0
C00048380,0.11111137495466017,1
C00016447,0.0007389571123741386,0
C00010882,0.8966169317089528,1
C00019932,0.48370164486963835,0
C00002267,0.3271549754247036,1
C00015192,0.10847393524673618,0
C00031089,0.568768777470113,0
C00006068,0.04221694759794253,0
C00011871,0.3895270665288743,0
C00007897,0.03848506025823009,0
C00006736,0.999566519863377,1
C00031340,0.5580264994604986,1
C00020833,0.029200240143616482,0
C00039255,0.03037023535756841,0
C00013773,0.02822135194644417,0
C00029163,0.805310476085268,1
C00018580,0.03646070300917659,0
C00046911,0.31468388314848145,0
C00041853,0.15871420097023944,0
C00034987,0.6928600555491743,0
C00041503,0.0008019304673589407,0
C00024635,0.06964529730000484,0
C00048498,0.002362163384704664,0
C00001493,0.7586108126982295,0
C00031804,0.0209015725559731,0
C00039351,0.06945067899863862,0
C00020526,0.14346226070540838,1
C00003659,0.9996717387841776,1
C00032248,0.04219317805339111,0
C00012415,0.3651377491789044,0
C00041057,0.7944948100567957,1
C00006744,0.06606350081568066,0
C00032478,0.5692530930206403,0
C00033692,0.007656713508047068,0
C00007609,0.16978273666194696,0
C00009162,0.9995684147668162,1
C00002434,0.0161061908933685,0
C00021541,0.04898206071909343,1
C00021741,0.03697610685389741,0
C00026267,0.9996478044393267,1
C00011925,0.02148700310571306,0
C00007677,0.22850404301747385,0
C00039755,0.9248007049459941,1
C00018993,0.857132287775058,0
C00028219,0.05238143939971254,0
C00024350,0.1022981316219859,0
C00005469,0.13105047218524632,0
C00011813,0.9997006404188725,1
C00008241,0.4345026325755487,0
C00038514,0.07092791640757555,0
C00025931,0.09100980605023264,0
C00047037,0.9884720786125067,1
C00023714,0.5699646655501968,1
C00011933,0.05018951365159263,0
C00031905,0.646115912744278,0
C00014711,0.06827696292110481,0
C00013212,0.06575250471382263,0
C00030363,0.032739000752733644,0
C00009461,0.9997191780343037,1
C00012429,0.9966333683377012,1
C00041567,0.019014500424125075,0
C00028605,0.21338672465037622,0
C00041373,0.01270346756143974,0
C00030440,0.7078028747101062,1
C00029312,0.08143123657763222,0
C00000139,0.4379440408124905,1
C00023394,0.08337224680588978,0
C00036982,0.44791046853916194,1
C00021078,0.053862493718213174,0
C00029596,0.7518877784589272,0
C00015511,0.042422825813892444,0
C00021452,0.20294342174340238,0
C00045869,0.07397440922348231,1
C00036514,0.12226653771100439,0
C00031959,0.02474372566519663,0
C00011555,0.6222944760235719,1
C00043912,0.46589556492963324,0
C00045417,0.038412365770423416,0
C00033637,0.03501175281540166,0
C00021705,0.022858075375061106,0
C00019106,0.04130000890894715,0
C00027602,0.1428834892165269,1
C00021896,0.7981946019470941,1
C00045532,0.05337913445884959,0
C00023003,0.03541651801198274,0
C00049740,0.7130915520512069,1
C00040244,0.014659121834485435,0
C00031261,0.056701098404632264,0
C00009030,0.1323245185455817,0
C00037261,0.0634716095849008,0
C00044040,0.8390299573743328,0
C00004225,0.008146382345945084,0
C00048147,0.6772614399050982,1
C00010562,0.0008509145068664181,0
C00000362,0.09885923499068859,0
C00003772,0.01761038604088018,1
C00010706,0.15608136831400585,0
C00038882,0.9135992086730322,1
C00024433,0.10045606576637983,0
C00000532,0.656684596404977,1
C00020491,0.19649928462561297,0
C00039466,0.9336169337898723,1
C00036478,0.013001940685120101,0
C00009962,0.03938063513461601,0
C00040824,0.10668616665461685,0
C00042316,0.031131906920374073,0
C00036930,0.8939168721316271,1
C00040268,0.04766788018714871,0
C00014266,0.6110592899014984,0
C00024126,0.4944213684927473,0
C00048429,0.0695354134529409,0
C00022547,0.11315146926506797,0
C00042470,0.999633128210145,1
C00045528,0.19508029827692508,0
C00009147,0.023535316892180233,0
C00010604,0.7740216455072562,1
C00023860,0.9995692058725268,1
C00010372,0.049567258301259985,0
C00027713,0.9998430718383964,1
C00001225,0.009897930554550469,0
C00038788,0.05220771843365319,0
C00024757,0.7366104097201279,1
C00006075,0.9998705654767084,1
C00016324,0.4855248047421887,0
C00026903,0.008814762522113937,0
C00036000,0.04829236254456494,0
C00010220,0.778251528058354,1
C00008469,0.016232289352584105,0
C00041127,0.08082657338101668,0
C00006980,0.3797747634659228,1
C00014890,0.013244167577590636,0
C00046166,0.0011212724477615455,0
C00035288,0.9997458192492187,1
C00025555,0.028608629199976206,0
C00002706,0.24521798495892583,0
C00036599,0.03306803592079842,0
C00024985,0.9993788512187388,1
C00010990,0.999785723849367,1
C00003881,0.6226797804384552,1
C00043148,0.11454288741139154,0
C00028587,0.06081171970909374,1
C00014647,0.031344457067058885,0
C00001455,0.02977757258994304,0
C00005634,0.0012086891905674715,0
C00007438,0.000730318782492183,0
C00005625,0.049581604720497226,0
C00034765,0.3600584806576562,0
C00005537,0.003443973585995759,0
C00012618,0.07962094398956585,0
C00008878,0.05429156839542154,1
C00024462,0.0853740461346022,0
C00014427,0.011079236741170605,0
C00041829,0.03588508745292101,0
C00007242,0.0005495966913820048,0
C00027929,0.2793430083046691,0
C00043186,0.4800340441245068,0
C00035926,0.46809697602472433,0
C00011050,0.19048682485210766,0
C00010976,0.11031349740427307,0
C00043201,0.14762165505493002,1
C00001915,0.009416737942036882,0
C00009180,0.08905268931368852,0
C00009190,0.645959676250664,1
C00009250,0.7554309804735799,1
C00007652,0.024853731125324737,0
C00016311,0.6301504647921312,1
C00045322,0.0014057119821326075,0
C00010590,0.10960838816603957,0
C00046631,0.6274996122803996,1
C00000225,0.0006424420986649765,0
C00017384,0.9953975820798749,1
C00017593,0.11582105368297974,0
C00028594,0.7411415519191321,1
C00038744,0.024197917171756265,0
C00040442,0.04348774173794323,0
C00002552,0.06224923045907993,0
C00036461,0.969739927041068,1
C00043738,0.12554884166712754,0
C00039573,0.023916522850376192,0
C00045431,0.1466427627705994,0
C00045419,0.06991366815152693,0
C00001816,0.03210435485526175,0
C00029795,0.24185020564007614,0
C00020460,0.9997512352751324,1
C00043580,0.06643190187056609,0
C00025115,0.039702112255349684,0
C00017585,0.12307617945665586,0
C00035047,0.07718889396671383,0
C00029001,0.632185232576665,1
C00027335,0.999827284465849,1
C00021625,0.8260844220764686,1
C00009720,0.029087974008094382,0
C00008285,0.03616034033055019,0
C00033306,0.16110798957140307,0
C00044790,0.06440970280295091,0
C00000301,0.45379345737995463,1
C00042248,0.18262287044431905,0
C00016312,0.791911183670968,1
C00040811,0.029347458824931064,0
C00011501,0.03296949322814307,0
C00035003,0.050914972191105905,0
C00037866,0.03835174449113308,0
C00029613,0.22505301760552515,0
C00037139,0.010452352450045303,0
C00039929,0.19484057008934566,0
C00013113,0.07088345862052282,0
C00040360,0.05190841624914361,0
C00007666,0.009431679275972292,0
C00025228,0.9092083862932024,1
C00010652,0.03953553988154121,0
C00011812,0.016655514948157726,0
C00020573,0.03530707079320217,0
C00008412,0.05832573455068297,0
C00042184,0.17595731169530682,0
C00013917,0.0013749978219211583,0
C00024471,0.014571011741950754,0
C00000249,0.032583443442106653,0
C00011591,0.1475917791921942,0
C00032144,0.48192267802085476,0
C00028892,0.06699767886768233,0
C00038456,0.03513472645430367,0
C00017389,0.3179412119068427,0
C00018926,0.01955221348073316,0
C00017015,0.9997085427102758,1
C00015579,0.692032187859204,0
C00018062,0.012520429717109588,0
C00024744,0.1511357966473344,0
C00006280,0.016102012717091437,0
C00014168,0.6838068322714601,1
C00025104,0.1682386313907519,0
C00037707,0.00906571643614354,0
C00034364,0.1853327710160337,0
C00037333,0.07399635111199104,0
C00043370,0.6699858050566072,1
C00009829,0.23071385806933076,0
C00000246,0.9858704206647555,1
C00010153,0.0007003671861357539,0
C00025258,0.010987087070346334,0
C00028511,0.8014845786678123,0
C00040221,0.00048283111265308404,0
C00028053,0.0016483231324096444,0
C00026975,0.0009243089232813624,0
C00030797,0.9847533406462459,1
C00027872,0.46508403875147286,0
C00001641,0.6373368049377519,1
C00015115,0.5820735342555344,0
C00020814,0.010621708017913439,0
C00024220,0.6350385600050285,0
C00008302,0.04562101453073851,0
C00025602,0.04137892417637739,0
C00014537,0.014176858232562138,0
C00044361,0.068680668924196,0
C00032285,0.08265410693545283,0
C00035937,0.6700920946803508,1
C00028305,0.20153896935558946,0
C00022253,0.8468900097969243,1
C00003735,0.05209072798267277,0
C00013656,0.11367591493460763,0
C00002514,0.10446378753470754,0
C00009524,0.16392945595110306,0
C00030116,0.24025576469629753,0
C00043567,0.7858741239903022,0
C00037564,0.08314855851059827,1
C00016335,0.07025472750718634,1
C00042250,0.018473748153638586,0
C00032329,0.5566043291569402,1
C00046632,0.019233674807459075,0
C00035525,0.30088288967730076,1
C00047426,0.7642224230436923,0
C00001205,0.07022451253098398,0
C00007020,0.30630501444881786,0
C00037777,0.08033704067730364,0
C00004808,0.7137641040044085,0
C00034493,0.2561232774564283,1
C00016310,0.7400687712429411,1
C00046462,0.753351839878065,1
C00045492,0.9995893125848303,1
C00006891,0.864908841135808,0
C00008416,0.9920073252334507,1
C00005276,0.7803402083828883,1
C00042216,0.0346016804640542,0
C00044843,0.7593221714423171,1
C00027655,0.7012849184770966,1
C00039664,0.04005720753641628,0
C00023472,0.09061395897281264,0
C00016392,0.959526759160697,1
C00030746,0.14634881946087025,0
C00002218,0.5264537627165184,1
C00007481,0.5336601494516247,0
C00044817,0.8157797448649775,1
C00021659,0.5255868116346293,0
C00004396,0.09344780399980236,0
C00012718,0.609947070334767,1
C00006957,0.1417635439302994,0
C00038632,0.1955858291599193,0
C00016603,0.2923504626419239,0
C00049589,0.010613882173944978,0
C00033802,0.03451561398404535,0
C00045177,0.99988974890758,1
C00044255,0.06734934991330521,0
C00019144,0.903213634684398,1
C00027078,0.16289961972838518,0
C00013995,0.14883716241958014,0
C00038304,0.017064270417321406,0
C00002418,0.0008613138901749868,0
C00006941,0.23304394960786257,1
C00025443,0.08958873133109896,0
C00032354,0.9997525274501751,1
C00004454,0.03003901463552607,1
C00032573,0.9995907944902758,1
C00045844,0.17516375236368503,1
C00033473,0.0008093420976269147,0
C00038640,0.06206343367864318,0
C00038288,0.01750091362327762,0
C00016061,0.012076390063386028,0
C00027911,0.14810770937746592,0
C00025218,0.6834923200042701,0
C00039825,0.7661544407837799,1
C00012190,0.018292402082688963,0
C00046222,0.056054745587360406,0
C00045594,0.058585202261022123,0
C00023927,0.0625805480312961,1
C00024254,0.04052342887756048,0
C00035721,0.05019464265269013,0
C00035879,0.7337105347742117,1
C00010983,0.0041186260484196,0
C00026262,0.8817411219317383,1
C00017020,0.014744686685187722,0
C00043441,0.4755344268819766,0
C00031856,0.0005704491778627334,0
C00024692,0.04559839542762891,0
C00018197,0.030270609410443686,0
C00011678,0.9998185253750795,1
C00039218,0.5365156496526472,1
C00015420,0.4980807738613267,0
C00019159,0.08940595502204371,0
C00025101,0.007521694493545955,0
C00021359,0.03496251310443009,0
C00000136,0.005151094149545901,0
C00019129,0.014519799079705385,0
C00044364,0.49622097090139333,0
C00025510,0.02873957789060231,0
C00031047,0.08630523975148563,0
C00035072,0.7821975846132185,1
C00013768,0.45642412268122967,0
C00004085,0.12447625277362617,0
C00049643,0.11764448753019632,0
C00041818,0.02834880766511607,0
C00030230,0.09089517523294531,0
C00037726,0.06424411381698801,1
C00021500,0.07149546214404862,0
C00013764,0.022011857325700525,0
C00033952,0.07956348019833845,0
C00030807,0.7396175510942373,0
C00014595,0.026277210352419488,0
C00014597,0.10005578636637821,0
C00016615,0.24692143998424038,0
C00024032,0.028384670141504302,0
C00002596,0.9997887646391898,1
C00024649,0.1953613933294797,0
C00000846,0.9904557465766727,1
C00037079,0.7807591964257038,1
C00003985,0.12438852441033153,0
C00020160,0.6217822902488614,1
C00041600,0.09616328436266718,0
C00010631,0.035395295914398606,0
C00026831,0.77145929334792,0
C00022336,0.08123575365518554,0
C00019408,0.0032498394595076342,0
C00006117,0.07565561482570783,0
C00026928,0.0013466427704296284,0
C00003118,0.5169002688898694,1
C00005802,0.6074192246789699,0
C00044257,0.48121711388754357,1
C00014980,0.08396742631163734,0
C00019304,0.9871085618808301,1
C00029158,0.4517424080478057,1
C00047763,0.5442279724373471,1
C00008552,0.7259049610724815,0
C00013872,0.052288539640248925,0
C00000439,0.1347174163547526,1
C00006648,0.004095607758801002,0
C00044125,0.08030526210699293,0
C00011985,0.0382416444196436,0
C00004795,0.023436758968980047,0
C00005826,0.3454716398824564,0
C00042204,0.9757017258268643,1
C00036059,0.6537256397613747,0
C00006207,0.2585156804255424,0
C00004081,0.29013733626011096,0
C00047328,0.034676883502769616,0
C00019684,0.10441915324501055,0
C00020740,0.3297859679423436,0
C00028939,0.06512109447772879,0
C00031624,0.09254687128505375,0
C00006770,0.066497602639333,0
C00045039,0.8004417654359679,1
C00013655,0.02827375303392416,0
C00022225,0.12429962036909455,0
C00003705,0.08086684902863357,0
C00007171,0.05339239692547781,0
C00001964,0.0009828459537411204,0
