id_cliente,segmento,r_opt,e_opt,y_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00031688,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11591.52632214822,-11591.52632214822
C00031689,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13370.099495085837,-13370.099495085837
C00031690,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10280.869782212529,-10280.869782212529
C00031691,MASS,0.1,0.0,0.0,0.0,0.0,4669.563631415041,-4669.563631415041
C00031692,PYME,0.1,0.0,0.0,0.0,0.0,13425.730185527396,-13425.730185527396
C00031693,MASS,0.1,0.0,0.0,0.0,0.0,8921.875326755891,-8921.875326755891
C00031694,MASS,0.1,0.0,0.0,0.0,0.0,2246.768946367277,-2246.768946367277
C00031695,PYME,0.1,0.0,0.0,0.0,0.0,11794.391238678632,-11794.391238678632
C00031696,MASS,0.6,2132692.0,1279615.2,1279615.2,2323.239590030423,3519.128821223552,1273772.831588746
C00031697,MASS,0.6,1721872.0,1033123.2,1033123.2,14885.577790194602,4321.714174326345,1013915.908035479
C00031698,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7600.326960272285,-7600.326960272285
C00031699,MASS,0.6,3074171.0,1844502.6,1844502.6,674.8537213057954,7084.406141574434,1836743.34013712
C00031700,MASS,0.1,0.0,0.0,0.0,0.0,7872.627318610134,-7872.627318610134
C00031701,MASS,0.6,1135427.0,681256.2,681256.2,1630.282815566841,2576.6361548075247,677049.2810296256
C00031702,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5675.726243669839,-5675.726243669839
C00031703,MASS,0.1,0.0,0.0,0.0,0.0,9697.89491332236,-9697.89491332236
C00031704,MASS,0.1,0.0,0.0,0.0,0.0,5468.353018754722,-5468.353018754722
C00031705,MASS,0.6,1411095.0,846657.0,846657.0,16625.633784005804,4121.134104254856,825910.2321117393
C00031706,MASS,0.1,0.0,0.0,0.0,0.0,6372.6690942507785,-6372.6690942507785
C00031707,MASS,0.1,0.0,0.0,0.0,0.0,6164.696074241747,-6164.696074241747
C00031708,MASS,0.1,0.0,0.0,0.0,0.0,10375.043051355186,-10375.043051355186
C00031709,MASS,0.1,0.0,0.0,0.0,0.0,4239.123748634105,-4239.123748634105
C00031710,MASS,0.1,0.0,0.0,0.0,0.0,5927.788677437382,-5927.788677437382
C00031711,MASS,0.1,0.0,0.0,0.0,0.0,4921.438534438264,-4921.438534438264
C00031712,MASS,0.6,1450229.0,870137.4,870137.4,337.07368795548655,1388.8436967678394,868411.4826152767
C00031713,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10374.763197924782,-10374.763197924782
C00031714,MASS,0.6,2063122.0,1237873.2,1237873.2,4159.504596575153,4443.143657540822,1229270.551745884
C00031715,MASS,0.6,2073116.0,1243869.6,1243869.6,24828.409989158707,4692.96500049465,1214348.2250103466
C00031716,MASS,0.6,2884741.0,1730844.6,1730844.6,42458.83594828118,6940.238502478085,1681445.5255492409
C00031717,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9093.02833407479,-9093.02833407479
C00031718,MASS,0.1,0.0,0.0,0.0,0.0,8420.332996296993,-8420.332996296993
C00031719,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,15255.687250909365,-15255.687250909365
C00031720,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13284.341272808975,-13284.341272808975
C00031721,MASS,0.6,1161262.0,696757.2,696757.2,545.8023595503131,4522.148323459695,691689.2493169899
C00031722,MASS,0.1,0.0,0.0,0.0,0.0,8336.35461101383,-8336.35461101383
C00031723,PYME,0.1,0.0,0.0,0.0,0.0,11309.598797471825,-11309.598797471825
C00031724,MASS,0.1,0.0,0.0,0.0,0.0,7256.339260931584,-7256.339260931584
C00031725,MASS,0.6,2384838.0,1430902.8,1430902.8,14396.133961128537,5010.242525210123,1411496.4235136614
C00031726,MASS,0.1,0.0,0.0,0.0,0.0,1999.809019783172,-1999.809019783172
C00031727,MASS,0.6,1525772.0,915463.2,915463.2,10309.998356854596,3932.1464504307055,901221.0551927148
C00031728,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11262.482757379648,-11262.482757379648
C00031729,MASS,0.6,2415238.0,1449142.8,1449142.8,19392.245867556107,4858.056410319212,1424892.497722125
C00031730,MASS,0.6,1813240.0,1087944.0,1087944.0,11879.136726678384,4778.450616163143,1071286.4126571584
C00031731,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,15303.091399128636,-15303.091399128636
C00031732,PYME,0.1,0.0,0.0,0.0,0.0,11868.714834618588,-11868.714834618588
C00031733,MASS,0.1,0.0,0.0,0.0,0.0,2389.028071898229,-2389.028071898229
C00031734,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8107.358914045046,-8107.358914045046
C00031735,MASS,0.1,0.0,0.0,0.0,0.0,4387.558480952945,-4387.558480952945
C00031736,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10799.166952976417,-10799.166952976417
C00031737,MASS,0.1,0.0,0.0,0.0,0.0,3984.78547966147,-3984.78547966147
C00031738,MASS,0.6,1314071.0,788442.6,788442.6,8773.90507680918,3201.57421906887,776467.1207041219
C00031739,PYME,0.1,0.0,0.0,0.0,0.0,13722.241674113951,-13722.241674113951
C00031740,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4377.316823204489,-4377.316823204489
C00031741,MASS,0.6,3133696.0,1880217.6,1880217.6,10122.69687318583,7939.397901615575,1862155.5052251983
C00031742,PYME,0.1,0.0,0.0,0.0,0.0,14097.77219745981,-14097.77219745981
C00031743,MASS,0.6,2574220.0,1544532.0,1544532.0,867.1680318832151,7695.016670176522,1535969.8152979405
C00031744,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2865.036891308068,-2865.036891308068
C00031745,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8914.793935276908,-8914.793935276908
C00031746,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11801.943323152953,-11801.943323152953
C00031747,MASS,0.6,1407775.0,844665.0,844665.0,322.0319531566668,3335.8531830233687,841007.1148638199
C00031748,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11628.590519950629,-11628.590519950629
C00031749,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8387.031212497006,-8387.031212497006
C00031750,MASS,0.6,1619855.0,971913.0,971913.0,10271.777628983293,4606.892439670201,957034.3299313464
C00031751,PYME,0.1,0.0,0.0,0.0,0.0,12558.778946191233,-12558.778946191233
C00031752,MASS,0.1,0.0,0.0,0.0,0.0,5870.209807050079,-5870.209807050079
C00031753,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00031754,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12024.412034805267,-12024.412034805267
C00031755,MASS,0.6,1577493.0,946495.8,946495.8,5712.165216413054,4160.758668491043,936622.876115096
C00031756,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9243.035738573524,-9243.035738573524
C00031757,MASS,0.6,2263570.0,1358142.0,1358142.0,33571.641727087466,5658.127699400587,1318912.230573512
C00031758,MASS,0.1,0.0,0.0,0.0,0.0,6102.001716097057,-6102.001716097057
C00031759,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00031760,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11936.04372560823,-11936.04372560823
C00031761,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5920.6336390062415,-5920.6336390062415
C00031762,MASS,0.6,1144695.0,686817.0,686817.0,11023.63387164412,2133.448915624333,673659.9172127316
C00031763,MASS,0.6,2416527.0,1449916.2,1449916.2,20146.626354550877,5872.87406886173,1423896.6995765874
C00031764,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2063.718831546737,-2063.718831546737
C00031765,PYME,0.1,0.0,0.0,0.0,0.0,11511.699627287482,-11511.699627287482
C00031766,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12526.080871875543,-12526.080871875543
C00031767,MASS_AFFLUENT,0.6,2052786.0,1231671.6,1231671.6,21056.483642625328,4303.234078961835,1206311.882278413
C00031768,MASS,0.6,991372.0,594823.2,594823.2,4579.681044018249,2843.051328525553,587400.4676274562
C00031769,MASS,0.6,1568871.0,941322.6,941322.6,21056.825975876625,4297.050466194552,915968.7235579288
C00031770,MASS,0.1,0.0,0.0,0.0,0.0,4669.563631415041,-4669.563631415041
C00031771,MASS,0.6,1619020.0,971412.0,971412.0,16868.843265495398,4169.31077313982,950373.8459613648
C00031772,MASS,0.1,0.0,0.0,0.0,0.0,8284.577553588648,-8284.577553588648
C00031773,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,19606.66036227087,-19606.66036227087
C00031774,MASS,0.6,1273150.0,763890.0,763890.0,8088.682674648355,2660.02725921562,753141.290066136
C00031775,MASS,0.6,1495061.0,897036.6,897036.6,1492.4940801613325,2865.16790750208,892678.9380123366
C00031776,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11373.56238527618,-11373.56238527618
C00031777,MASS,0.1,0.0,0.0,0.0,0.0,3405.8266721874134,-3405.8266721874134
C00031778,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4547.14377309751,-4547.14377309751
C00031779,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7624.067907663707,-7624.067907663707
C00031780,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10526.99449527621,-10526.99449527621
C00031781,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10076.006717263686,-10076.006717263686
C00031782,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4925.785046112927,-4925.785046112927
C00031783,MASS,0.1,0.0,0.0,0.0,0.0,3984.318248603457,-3984.318248603457
C00031784,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10164.076758472684,-10164.076758472684
C00031785,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11124.320773478408,-11124.320773478408
C00031786,MASS,0.6,1018086.0,610851.6,610851.6,5008.80739053896,2118.068767540157,603724.7238419208
C00031787,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12933.58311427517,-12933.58311427517
C00031788,MASS,0.6,3368682.0,2021209.2,2021209.2,667.0438599830524,8692.82908006782,2011849.327059949
C00031789,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2279.0315252201344,-2279.0315252201344
C00031790,MASS,0.1,0.0,0.0,0.0,0.0,9393.387800739463,-9393.387800739463
C00031791,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8496.481800443235,-8496.481800443235
C00031792,MASS,0.1,0.0,0.0,0.0,0.0,6478.504316888506,-6478.504316888506
C00031793,MASS,0.1,0.0,0.0,0.0,0.0,9218.229018690456,-9218.229018690456
C00031794,MASS,0.1,0.0,0.0,0.0,0.0,5089.362651558599,-5089.362651558599
C00031795,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8763.491647078075,-8763.491647078075
C00031796,PYME,0.1,0.0,0.0,0.0,0.0,4340.319713241858,-4340.319713241858
C00031797,MASS,0.6,982567.0,589540.2,589540.2,4908.469020044205,2063.266481627003,582568.4644983287
C00031798,MASS,0.6,1428183.0,856909.8,856909.8,3719.6776560289713,4131.724030466307,849058.3983135048
C00031799,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6306.905075931341,-6306.905075931341
C00031800,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4773.806881278629,-4773.806881278629
C00031801,MASS,0.6,1989686.0,1193811.6,1193811.6,24075.108537626784,4635.130268700194,1165101.3611936732
C00031802,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5850.342597753558,-5850.342597753558
C00031803,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10319.915169846738,-10319.915169846738
C00031804,MASS,0.6,977545.0,586527.0,586527.0,6445.6509748517,1989.265784735296,578092.083240413
C00031805,MASS,0.1,0.0,0.0,0.0,0.0,7193.788377122048,-7193.788377122048
C00031806,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00031807,PYME,0.1,0.0,0.0,0.0,0.0,8655.544654594112,-8655.544654594112
C00031808,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11300.04447295179,-11300.04447295179
C00031809,MASS,0.1,0.0,0.0,0.0,0.0,4462.580354052191,-4462.580354052191
C00031810,PYME,0.1,0.0,0.0,0.0,0.0,2235.45885361499,-2235.45885361499
C00031811,MASS,0.6,3160452.0,1896271.2,1896271.2,2578.2882853405995,6477.235749132648,1887215.6759655264
C00031812,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8310.034968077394,-8310.034968077394
C00031813,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10232.847332007374,-10232.847332007374
C00031814,AFFLUENT,0.1,0.0,0.0,0.0,0.0,6399.62302493696,-6399.62302493696
C00031815,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6465.246890945889,-6465.246890945889
C00031816,MASS,0.1,0.0,0.0,0.0,0.0,4720.108132289618,-4720.108132289618
C00031817,MASS,0.1,0.0,0.0,0.0,0.0,6311.964497754477,-6311.964497754477
C00031818,MASS,0.1,0.0,0.0,0.0,0.0,6704.567104079956,-6704.567104079956
C00031819,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12472.930526426597,-12472.930526426597
C00031820,MASS,0.6,2592728.0,1555636.8,1555636.8,25131.186635975508,6399.62302493696,1524105.9903390876
C00031821,MASS,0.1,0.0,0.0,0.0,0.0,8765.682238897229,-8765.682238897229
C00031822,MASS,0.1,0.0,0.0,0.0,0.0,6208.161211315845,-6208.161211315845
C00031823,MASS,0.6,4521957.0,2713174.2,2713174.2,1231.854292295686,9894.08279944186,2702048.2629082627
C00031824,MASS,0.1,0.0,0.0,0.0,0.0,6428.0675006928695,-6428.0675006928695
C00031825,MASS,0.6,3105799.0,1863479.4,1863479.4,42540.34600914247,7319.585903137402,1813619.46808772
C00031826,MASS,0.6,1624109.0,974465.4,974465.4,18343.36073387849,4253.7212679402655,951868.3179981812
C00031827,MASS,0.6,2041914.0,1225148.4,1225148.4,14718.554286039753,4721.616825525898,1205708.2288884344
C00031828,MASS,0.1,0.0,0.0,0.0,0.0,9635.994677711144,-9635.994677711144
C00031829,PYME,0.1,0.0,0.0,0.0,0.0,12397.972111890214,-12397.972111890214
C00031830,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10709.853108891624,-10709.853108891624
C00031831,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13109.73995691246,-13109.73995691246
C00031832,PYME,0.1,0.0,0.0,0.0,0.0,7441.802208130801,-7441.802208130801
C00031833,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8352.853477928973,-8352.853477928973
C00031834,MASS_AFFLUENT,0.6,904361.0,542616.6,542616.6,12445.471957137455,1848.1099380554776,528323.018104807
C00031835,MASS,0.6,2352821.0,1411692.6,1411692.6,10408.82346689594,6009.532514538127,1395274.244018566
C00031836,MASS,0.1,0.0,0.0,0.0,0.0,4720.333768671475,-4720.333768671475
C00031837,MASS,0.6,1890586.0,1134351.6,1134351.6,3569.846196698365,4778.450616163143,1126003.3031871386
C00031838,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11124.320773478408,-11124.320773478408
C00031839,MASS,0.6,1290102.0,774061.2,774061.2,11889.510996844005,2672.411645346078,759499.2773578098
C00031840,MASS,0.1,0.0,0.0,0.0,0.0,5345.107579263024,-5345.107579263024
C00031841,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9942.685099018096,-9942.685099018096
C00031842,MASS,0.1,0.0,0.0,0.0,0.0,7973.761852786807,-7973.761852786807
C00031843,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12039.705355424549,-12039.705355424549
C00031844,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8144.034227560271,-8144.034227560271
C00031845,MASS,0.1,0.0,0.0,0.0,0.0,2661.9244006402546,-2661.9244006402546
C00031846,MASS,0.6,1735717.0,1041430.2,1041430.2,7913.225092004851,4758.9028110983445,1028758.0720968968
C00031847,MASS,0.6,1856408.0,1113844.8,1113844.8,26965.61105529413,4319.124480944789,1082560.0644637612
C00031848,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12756.706431965373,-12756.706431965373
C00031849,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10543.960382738876,-10543.960382738876
C00031850,AFFLUENT,0.1,0.0,0.0,0.0,0.0,8149.192756835043,-8149.192756835043
C00031851,MASS,0.6,2817273.0,1690363.8,1690363.8,32031.527016083,4864.128950190684,1653468.1440337263
C00031852,MASS,0.1,0.0,0.0,0.0,0.0,1954.2894288829184,-1954.2894288829184
C00031853,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00031854,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11995.54179059701,-11995.54179059701
C00031855,MASS,0.1,0.0,0.0,0.0,0.0,6975.129322756304,-6975.129322756304
C00031856,MASS,0.6,2477919.0,1486751.4,1486751.4,466.4396405722752,5974.169193997022,1480310.7911654306
C00031857,MASS,0.6,1562782.0,937669.2,937669.2,15961.225054069915,3838.436478502674,917869.5384674274
C00031858,MASS,0.6,1626910.0,976146.0,976146.0,8747.587651612583,3159.7876258762803,964238.6247225112
C00031859,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4369.921145429599,-4369.921145429599
C00031860,PYME,0.1,0.0,0.0,0.0,0.0,11642.76709038544,-11642.76709038544
C00031861,MASS,0.1,0.0,0.0,0.0,0.0,7415.452375479062,-7415.452375479062
C00031862,MASS,0.6,1583668.0,950200.8,950200.8,19257.790612370416,4278.248013646136,926664.7613739836
C00031863,MASS,0.1,0.0,0.0,0.0,0.0,4206.619719923349,-4206.619719923349
C00031864,MASS,0.6,2189514.0,1313708.4,1313708.4,24515.06123957256,4649.985744672121,1284543.3530157553
C00031865,MASS,0.6,1475943.0,885565.8,885565.8,1628.2757515450853,2784.669759088113,881152.8544893669
C00031866,MASS,0.1,0.0,0.0,0.0,0.0,2865.036891308068,-2865.036891308068
C00031867,MASS,0.6,2593266.0,1555959.6,1555959.6,31925.80413918793,6517.693632318948,1517516.1022284932
C00031868,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11998.490392170086,-11998.490392170086
C00031869,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4863.483660003716,-4863.483660003716
C00031870,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10479.499440450603,-10479.499440450603
C00031871,MASS,0.1,0.0,0.0,0.0,0.0,7886.803506848436,-7886.803506848436
C00031872,MASS,0.1,0.0,0.0,0.0,0.0,11341.348789696622,-11341.348789696622
C00031873,MASS,0.6,1489993.0,893995.8,893995.8,14988.237185727055,3864.3886916729775,875143.1741226
C00031874,MASS,0.6,1431640.0,858984.0,858984.0,8043.833817576979,2592.1389098470463,848348.027272576
C00031875,MASS,0.1,0.0,0.0,0.0,0.0,4655.580074189167,-4655.580074189167
C00031876,MASS,0.1,0.0,0.0,0.0,0.0,2646.008305620861,-2646.008305620861
C00031877,PYME,0.1,0.0,0.0,0.0,0.0,11156.504964086096,-11156.504964086096
C00031878,PYME,0.1,0.0,0.0,0.0,0.0,13370.099495085837,-13370.099495085837
C00031879,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14527.585609145694,-14527.585609145694
C00031880,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7420.135634701041,-7420.135634701041
C00031881,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8357.004549275265,-8357.004549275265
C00031882,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9473.8293568047,-9473.8293568047
C00031883,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13401.564964342311,-13401.564964342311
C00031884,MASS,0.1,0.0,0.0,0.0,0.0,6667.474659312828,-6667.474659312828
C00031885,PYME,0.1,0.0,0.0,0.0,0.0,12489.973826806754,-12489.973826806754
C00031886,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12181.15046014396,-12181.15046014396
C00031887,MASS,0.6,2131063.0,1278637.8,1278637.8,11573.21977617901,4780.764845135407,1262283.8153786857
C00031888,MASS,0.1,0.0,0.0,0.0,0.0,7330.56838807217,-7330.56838807217
C00031889,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9801.908855467733,-9801.908855467733
C00031890,PYME,0.1,0.0,0.0,0.0,0.0,13084.105460463825,-13084.105460463825
C00031891,MASS,0.1,0.0,0.0,0.0,0.0,1754.8050723805895,-1754.8050723805895
C00031892,MASS,0.6,1904842.0,1142905.2,1142905.2,824.0397886429143,3354.61937299439,1138726.5408383626
C00031893,MASS,0.1,0.0,0.0,0.0,0.0,7403.992253482299,-7403.992253482299
C00031894,MASS,0.1,0.0,0.0,0.0,0.0,2694.018224878621,-2694.018224878621
C00031895,MASS,0.6,1529565.0,917739.0,917739.0,10177.328237517411,3230.0937207233887,904331.5780417592
C00031896,MASS,0.1,0.0,0.0,0.0,0.0,4762.077325458406,-4762.077325458406
C00031897,MASS,0.1,0.0,0.0,0.0,0.0,9576.20890055181,-9576.20890055181
C00031898,MASS,0.1,0.0,0.0,0.0,0.0,7618.388837703596,-7618.388837703596
C00031899,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8883.093612899995,-8883.093612899995
C00031900,MASS,0.6,2658719.0,1595231.4,1595231.4,21635.838922121,7252.376203368834,1566343.1848745102
C00031901,MASS,0.1,0.0,0.0,0.0,0.0,2404.9534634294373,-2404.9534634294373
C00031902,MASS,0.6,2353078.0,1411846.8,1411846.8,17204.805974575887,4803.142158187097,1389838.8518672371
C00031903,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6384.601537948891,-6384.601537948891
C00031904,MASS,0.1,0.0,0.0,0.0,0.0,6962.147218377105,-6962.147218377105
C00031905,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7973.761852786807,-7973.761852786807
C00031906,MASS,0.6,999863.0,599917.8,599917.8,232.71257639967664,2407.11079658668,597277.9766270136
C00031907,MASS,0.1,0.0,0.0,0.0,0.0,4648.477051435841,-4648.477051435841
C00031908,PYME,0.1,0.0,0.0,0.0,0.0,2415.4335794473573,-2415.4335794473573
C00031909,MASS,0.1,0.0,0.0,0.0,0.0,2642.600548681243,-2642.600548681243
C00031910,MASS,0.1,0.0,0.0,0.0,0.0,6465.246890945889,-6465.246890945889
C00031911,MASS,0.1,0.0,0.0,0.0,0.0,4721.277247214085,-4721.277247214085
C00031912,MASS,0.1,0.0,0.0,0.0,0.0,4623.381535993859,-4623.381535993859
C00031913,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4400.996725370231,-4400.996725370231
C00031914,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9864.761610968631,-9864.761610968631
C00031915,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12069.262166061815,-12069.262166061815
C00031916,MASS,0.6,1023174.0,613904.4,613904.4,12131.670272463816,2644.7298127919944,599127.9999147442
C00031917,MASS,0.6,1758880.0,1055328.0,1055328.0,564.0076030045033,4563.390019198996,1050200.6023777963
C00031918,PYME,0.1,0.0,0.0,0.0,0.0,15255.687250909365,-15255.687250909365
C00031919,MASS,0.6,1411787.0,847072.2,847072.2,19465.08997297272,3961.3841105818615,823645.7259164454
C00031920,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12066.345315714554,-12066.345315714554
C00031921,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7197.16441397791,-7197.16441397791
C00031922,MASS,0.6,1751178.0,1050706.8,1050706.8,5730.867001977643,4297.11658376881,1040678.8164142536
C00031923,PYME,0.1,0.0,0.0,0.0,0.0,6432.367424616641,-6432.367424616641
C00031924,MASS,0.1,0.0,0.0,0.0,0.0,2204.27239330317,-2204.27239330317
C00031925,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7708.804554169884,-7708.804554169884
C00031926,MASS,0.6,1705706.0,1023423.6,1023423.6,8707.17852633313,4455.418768983229,1010261.0027046836
C00031927,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12364.541667765216,-12364.541667765216
C00031928,MASS,0.1,0.0,0.0,0.0,0.0,7507.10374005814,-7507.10374005814
C00031929,MASS,0.1,0.0,0.0,0.0,0.0,4591.669875359357,-4591.669875359357
C00031930,PYME,0.1,0.0,0.0,0.0,0.0,11973.15543736265,-11973.15543736265
C00031931,MASS,0.1,0.0,0.0,0.0,0.0,2119.029253312544,-2119.029253312544
C00031932,MASS,0.1,0.0,0.0,0.0,0.0,2107.3795822484444,-2107.3795822484444
C00031933,MASS,0.1,0.0,0.0,0.0,0.0,8467.185649223464,-8467.185649223464
C00031934,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,23338.65870242205,-23338.65870242205
C00031935,MASS,0.6,2254290.0,1352574.0,1352574.0,7173.008900092018,5892.787445533036,1339508.203654375
C00031936,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13899.0076919475,-13899.0076919475
C00031937,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6396.274314188422,-6396.274314188422
C00031938,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7548.127387181375,-7548.127387181375
C00031939,PYME,0.1,0.0,0.0,0.0,0.0,12113.37526668326,-12113.37526668326
C00031940,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12152.103537991414,-12152.103537991414
C00031941,MASS,0.6,1602086.0,961251.6,961251.6,11869.628218896269,4035.0373467599006,945346.9344343438
C00031942,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6120.781730010962,-6120.781730010962
C00031943,MASS,0.6,1768708.0,1061224.8,1061224.8,25952.69081282225,4237.464645285761,1031034.644541892
C00031944,MASS,0.6,1730023.0,1038013.8,1038013.8,9446.2392234616,3556.1164225520083,1025011.4443539864
C00031945,MASS,0.1,0.0,0.0,0.0,0.0,5210.224313576577,-5210.224313576577
C00031946,MASS,0.6,1958148.0,1174888.8,1174888.8,24701.840199249476,4849.35651858063,1145337.60328217
C00031947,MASS,0.1,0.0,0.0,0.0,0.0,8308.11508552891,-8308.11508552891
C00031948,MASS,0.6,1027627.0,616576.2,616576.2,11528.287948871795,2453.803801212284,602594.1082499159
C00031949,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13988.381761949311,-13988.381761949311
C00031950,PYME,0.1,0.0,0.0,0.0,0.0,16205.54186724679,-16205.54186724679
C00031951,MASS,0.6,2048131.0,1228878.6,1228878.6,17572.527367179082,4672.666838017126,1206633.405794804
C00031952,MASS,0.1,0.0,0.0,0.0,0.0,4395.0122949890365,-4395.0122949890365
