id_cliente,pd_score_train,pd_score_test,default_12m
C00020293,,0.028206796556344674,0
C00020294,,0.17579628343753212,0
C00020295,0.1548724547703958,,0
C00020296,,0.035104945110633015,0
C00020297,0.3193466384147459,,0
C00020298,0.8707459455421986,,1
C00020299,0.8954243541697885,,1
C00020300,0.10548148232606519,,0
C00020301,0.6815105716405307,,1
C00020302,0.29968851717983147,,1
C00020303,0.23503204523267252,,0
C00020304,0.9993991704779226,,1
C00020305,0.49255107416083316,,1
C00020306,0.07663187002260699,,0
C00020307,0.08903249371477215,,0
C00020308,0.21047166344530868,,0
C00020309,0.9996060237258598,,1
C00020310,,0.06009458214905909,0
C00020311,0.02062501574695802,,0
C00020312,0.05829721546864912,,0
C00020313,,0.2697524173565546,0
C00020314,0.08918898904568516,,0
C00020315,0.879774880186913,,1
C00020316,0.16649732840488302,,0
C00020317,0.4312127496085981,,1
C00020318,0.49687870767940884,,0
C00020319,0.26296654276446196,,0
C00020320,0.18836883679014554,,0
C00020321,0.08192793148185167,,0
C00020322,0.9994713295907881,,1
C00020323,0.43998533395065925,,1
C00020324,,0.10158579760724425,0
C00020325,0.9973629808284554,,1
C00020326,,0.050256581812640956,1
C00020327,,0.13736762126410243,0
C00020328,,0.2708097567904009,0
C00020329,0.3383677608482988,,1
C00020330,0.997752335971666,,1
C00020331,0.11877805495461577,,0
C00020332,0.06419833243182697,,0
C00020333,,0.10744677506822779,0
C00020334,,0.11059749478317796,0
C00020335,0.11049575944043771,,0
C00020336,0.7597806332786472,,0
C00020337,0.06314050429578537,,0
C00020338,0.051106328504268245,,0
C00020339,0.3603554739886278,,0
C00020340,0.07443214104875825,,0
C00020341,0.12633843332549663,,0
C00020342,0.11097816858426442,,1
C00020343,,0.6789307771102021,1
C00020344,,0.058900649373102534,0
C00020345,0.9886406072948518,,1
C00020346,0.997736990117883,,1
C00020347,,0.11818421815020852,0
C00020348,0.8178426014891407,,1
C00020349,0.03740477870029382,,0
C00020350,0.11763012541599846,,0
C00020351,,0.9997760284914677,1
C00020352,0.17608159003002402,,0
C00020353,0.05752723346527248,,0
C00020354,0.04196345047539233,,0
C00020355,0.06825183072902372,,0
C00020356,,0.03421222942840353,0
C00020357,0.06474769656252127,,0
C00020358,0.8508157750637052,,1
C00020359,0.0756820477728906,,0
C00020360,0.7027928078909192,,1
C00020361,0.0881574581429329,,0
C00020362,,0.15216513224180128,0
C00020363,0.9999713729583567,,1
C00020364,0.2678824225110825,,0
C00020365,0.07922459379135526,,0
C00020366,0.9996392617616774,,1
C00020367,0.23813415423454667,,0
C00020368,0.08180167743575555,,0
C00020369,0.999701310197051,,1
C00020370,0.17601777409557226,,0
C00020371,,0.09567425971909801,1
C00020372,,0.06710137211645505,0
C00020373,0.0925279427731369,,0
C00020374,0.316088113211939,,0
C00020375,0.6694621587969286,,1
C00020376,0.08251738267911649,,0
C00020377,0.9566563553811372,,1
C00020378,0.9722813182298012,,1
C00020379,0.5066777712941394,,0
C00020380,0.12386314502871283,,0
C00020381,,0.7481036844494442,0
C00020382,0.6043851403353566,,1
C00020383,0.14541270745582102,,0
C00020384,,0.9420775910188653,1
C00020385,0.059285158594942385,,0
C00020386,,0.9996018785902132,1
C00020387,0.7808272008677846,,1
C00020388,0.2138883955545045,,0
C00020389,0.07093359537385141,,0
C00020390,,0.14673828462000432,0
C00020391,0.06797540779755815,,0
C00020392,0.9954180651463661,,1
C00020393,,0.058288813584070454,0
C00020394,,0.6829833329778213,0
C00020395,,0.926591874510708,1
C00020396,0.9873264708405542,,1
C00020397,0.16851987580089828,,0
C00020398,0.9210564880340143,,1
C00020399,,0.10604628301023496,0
C00020400,0.06349459764698358,,0
C00020401,0.22501698418639693,,0
C00020402,0.27024228352793317,,0
C00020403,,0.06582943264154782,0
C00020404,0.062417465240207075,,0
C00020405,,0.049511943097661965,0
C00020406,,0.07848935733930024,1
C00020407,,0.8632707268624614,0
C00020408,0.8004704723340212,,1
C00020409,0.426208359624211,,1
C00020410,,0.1205155069054026,0
C00020411,0.10285906601512827,,0
C00020412,0.06419790389361453,,0
C00020413,,0.17581859813745054,0
C00020414,0.601150909252637,,1
C00020415,0.036628114310476294,,0
C00020416,0.12887089758881617,,1
C00020417,0.9996554864362186,,1
C00020418,0.8940726768933378,,1
C00020419,,0.1670289053810052,0
C00020420,0.6006113798316066,,1
C00020421,0.2561260366808129,,0
C00020422,0.027156371540929047,,0
C00020423,0.25944262473968516,,1
C00020424,0.06410341251171929,,0
C00020425,,0.9460191074282044,1
C00020426,0.3219465460555354,,0
C00020427,0.9286925299683604,,1
C00020428,,0.6580858081810412,1
C00020429,0.27101423037313255,,0
C00020430,,0.1465597783563224,0
C00020431,0.04404394229125118,,0
C00020432,0.9085520910413178,,1
C00020433,,0.820481931830993,0
C00020434,0.9928980332162841,,1
C00020435,0.10154759515990647,,0
C00020436,0.20554692842228192,,0
C00020437,0.997882357304916,,1
C00020438,,0.8285263540849366,1
C00020439,0.18772032760911547,,0
C00020440,0.19813323742615632,,0
C00020441,,0.8413729205176522,1
C00020442,0.7289055535548925,,1
C00020443,0.07151972738885391,,0
C00020444,0.06656897824241613,,0
C00020445,0.06797300460607783,,0
C00020446,,0.1479047689867988,0
C00020447,,0.05317238891732393,0
C00020448,0.07515882049256117,,0
C00020449,,0.6396141284587559,1
C00020450,,0.08027815559445838,0
C00020451,0.8853598574673582,,1
C00020452,0.08522188100394551,,0
C00020453,0.03626570972194922,,0
C00020454,,0.2107917993431989,0
C00020455,0.5272906678151552,,0
C00020456,0.5390308632651577,,1
C00020457,0.641326327036278,,1
C00020458,,0.696060465882448,1
C00020459,0.5422352324562074,,1
C00020460,,0.9987214540574829,1
C00020461,0.9737540219961791,,1
C00020462,0.47071763239510717,,0
C00020463,0.772537944278398,,1
C00020464,,0.26311135511434214,0
C00020465,0.15985942151932622,,0
C00020466,,0.3985155621182611,1
C00020467,0.2861861571613865,,1
C00020468,0.1668683844690076,,0
C00020469,0.5311310684503189,,1
C00020470,0.08627674312628926,,0
C00020471,0.08466418355113532,,1
C00020472,,0.055914405786546266,1
C00020473,0.08495482604362273,,0
C00020474,0.8313800468589211,,1
C00020475,0.9997637404286992,,1
C00020476,0.36598333219924045,,1
C00020477,,0.9573588862331661,1
C00020478,0.31997505855952263,,1
C00020479,,0.026645832468026057,0
C00020480,,0.30750388987648486,1
C00020481,0.06302126367596599,,0
C00020482,0.0817797433797088,,0
C00020483,,0.07962897178560074,0
C00020484,,0.15842725087099654,0
C00020485,0.9546642447194581,,1
C00020486,,0.9990514760003054,1
C00020487,0.9254791769271112,,1
C00020488,0.09795689799259051,,0
C00020489,0.8853562144108671,,0
C00020490,,0.23333147093970957,0
C00020491,,0.30596268375154856,0
C00020492,0.7721847717905783,,0
C00020493,,0.3247037930233477,0
C00020494,0.791229396216982,,1
C00020495,0.038997674042837036,,0
C00020496,,0.9999426495450199,1
C00020497,,0.27929775656944517,1
C00020498,,0.919903545086142,1
C00020499,,0.037878875974757954,0
C00020500,0.027883616517757545,,0
C00020501,0.9173250701296943,,1
C00020502,,0.07060996234202735,0
C00020503,,0.428261159647962,0
C00020504,,0.6256601390958653,1
C00020505,,0.8267143439096054,1
C00020506,0.44652277443255955,,1
C00020507,0.050947818927083416,,0
C00020508,0.1629128438774438,,0
C00020509,,0.9659397367152313,1
C00020510,0.17461892011834232,,0
C00020511,,0.03203588534457174,0
C00020512,0.35596847217514155,,0
C00020513,0.6505252192563502,,0
C00020514,0.04145655646433418,,0
C00020515,0.3187315788248349,,1
C00020516,0.21964077647967645,,0
C00020517,0.06497388240194957,,0
C00020518,,0.9409197434913512,1
C00020519,0.9550020591622803,,1
C00020520,0.4704364811674359,,1
C00020521,,0.9711939067372297,1
C00020522,0.021739216439113,,0
C00020523,0.17012263102154873,,0
C00020524,,0.09700547562253152,0
C00020525,0.1592392884997629,,0
C00020526,,0.22493251252006738,1
C00020527,0.9439913585323942,,1
C00020528,0.04505460960123325,,0
C00020529,,0.08728535496630371,0
C00020530,0.8706378753222768,,1
C00020531,0.05761185401574868,,0
C00020532,0.07492994809691284,,0
C00020533,0.0911660747667251,,0
C00020534,,0.2576636750286373,0
C00020535,,0.03754557684833652,0
C00020536,0.13311693029401736,,0
C00020537,0.11108310670863271,,0
C00020538,0.06930863356171904,,0
C00020539,0.06082405304203998,,0
C00020540,0.07907269203718884,,0
C00020541,0.06143500035330348,,0
C00020542,0.2542465252896693,,0
C00020543,0.9993435492049465,,1
C00020544,0.07457633116387208,,1
C00020545,0.10735644370204292,,0
C00020546,0.08568865701747624,,0
C00020547,0.6980057767724529,,0
C00020548,0.07007888585264208,,0
C00020549,,0.9020812727738057,1
C00020550,,0.03799250957817776,1
C00020551,0.0697305912260236,,0
C00020552,0.05620880759238797,,0
C00020553,,0.04665282637474446,0
C00020554,,0.18198209202563337,0
C00020555,0.11908701706763185,,0
C00020556,0.13643818204556357,,0
C00020557,0.11465871650189474,,0
C00020558,0.45641014236778904,,1
C00020559,0.6935277513832533,,1
C00020560,,0.28743906866280483,0
C00020561,0.9987606573565777,,1
C00020562,0.5755034338654863,,1
C00020563,,0.13984430930880146,0
C00020564,0.9936165023905865,,1
C00020565,0.9451202491843699,,1
C00020566,0.16357863827058325,,0
C00020567,0.860909186931751,,0
C00020568,,0.22073786773518236,0
C00020569,,0.19675489369288104,1
C00020570,,0.9942354768459617,1
C00020571,0.02857063731485336,,0
C00020572,,0.21772401221660836,0
C00020573,,0.08244205614057684,0
C00020574,0.49135270238125806,,1
C00020575,,0.152744800219518,0
C00020576,0.024095798526531514,,0
C00020577,,0.6574967530243856,0
C00020578,0.4413305265520391,,1
C00020579,0.056877266054038526,,0
C00020580,0.22602192437743243,,0
C00020581,0.051830058895997885,,0
C00020582,0.02940716316060209,,0
C00020583,0.1092575059387021,,0
C00020584,0.29447376659845315,,0
C00020585,,0.5824043910656023,1
C00020586,0.061237784877224935,,0
C00020587,,0.09719130387762849,0
C00020588,0.8123280399265032,,0
C00020589,0.14352127277077972,,0
C00020590,0.03032390175894841,,0
C00020591,0.03044553664931739,,0
C00020592,0.018380019708605023,,0
C00020593,0.04251008849685215,,0
C00020594,,0.9992223919667174,1
C00020595,0.032628957477730404,,0
C00020596,0.26262213187560907,,0
C00020597,,0.08649205655474232,1
C00020598,,0.1656134828781552,0
C00020599,0.8793523698063526,,1
C00020600,0.2438472728253037,,0
C00020601,0.4420007683060174,,0
C00020602,0.9725533218445293,,1
C00020603,,0.03460789804199499,0
C00020604,0.9866992320824136,,1
C00020605,0.09988256551934302,,0
C00020606,0.7230641352287216,,0
C00020607,0.18796137801462437,,0
C00020608,0.0374534815328571,,0
C00020609,0.043032178577974665,,0
C00020610,0.06729534309055105,,1
C00020611,0.8573546673526294,,0
C00020612,0.9685995231627764,,1
C00020613,0.09801380634641628,,0
C00020614,0.18753563599035225,,0
C00020615,0.05893103574420416,,0
C00020616,0.08404302968199294,,0
C00020617,,0.014459966766105255,0
C00020618,0.8788195267494401,,1
C00020619,0.9817761727980935,,1
C00020620,0.020531051168693474,,0
C00020621,0.14806904081425754,,0
C00020622,0.24375874054014446,,0
C00020623,,0.40565419664665914,0
C00020624,0.5326066520525543,,1
C00020625,0.0339767707916805,,0
C00020626,0.08832145023263555,,0
C00020627,0.16633006712901335,,0
C00020628,0.8921386483298952,,1
C00020629,0.35477873741427984,,1
C00020630,0.9087544246574927,,1
C00020631,0.13997449205526477,,0
C00020632,0.16565723016606784,,0
C00020633,,0.04652730067953599,0
C00020634,0.47517822207296506,,1
C00020635,0.25309198993919885,,0
C00020636,0.9007104360841898,,1
C00020637,0.06752684857798698,,0
C00020638,0.07202580055062566,,0
C00020639,0.3208060925929714,,0
C00020640,,0.04741254599829198,0
C00020641,0.9631540503443679,,1
C00020642,0.9862616734994742,,1
C00020643,,0.753280149426906,0
C00020644,0.035523562013633506,,0
C00020645,0.3207395937562835,,1
C00020646,,0.10251806059625317,0
C00020647,,0.778525039944621,1
C00020648,0.41471509734793777,,1
C00020649,,0.21086320792167607,0
C00020650,0.15372809254324846,,0
C00020651,0.044730771987685804,,0
C00020652,,0.15659445584618012,0
C00020653,,0.8868413141159822,1
C00020654,0.06060386804406148,,0
C00020655,0.1757355486065749,,0
C00020656,0.06955134578362096,,0
C00020657,0.7905962737973293,,1
C00020658,,0.0745586500771373,0
C00020659,0.15545603484552836,,0
C00020660,0.601892138354012,,1
C00020661,,0.03772116017706187,0
C00020662,,0.09920332725272356,0
C00020663,0.03072823853043444,,0
C00020664,,0.0614773731412343,0
C00020665,,0.9993707160107975,1
C00020666,0.9864756431838416,,1
C00020667,0.9610595762775552,,1
C00020668,0.9417473057835284,,1
C00020669,0.17272897844343973,,0
C00020670,,0.07275699882563139,0
C00020671,,0.6782168602426327,1
C00020672,0.1451233077764696,,0
C00020673,,0.9999453602599998,1
C00020674,,0.22145487812712197,0
C00020675,0.10343254361683223,,0
C00020676,0.3773968134804498,,1
C00020677,0.7815534839608008,,1
C00020678,,0.27100102813706,0
C00020679,0.06720983187777606,,0
C00020680,,0.08943389206104485,0
C00020681,,0.4021358605017728,0
C00020682,0.4984954542487996,,1
C00020683,0.12333386156315645,,0
C00020684,,0.543300007786408,1
C00020685,0.07413725811117632,,0
C00020686,,0.0374932793287395,0
C00020687,0.9997956408775915,,1
C00020688,0.039839775729961925,,0
C00020689,,0.9845534160941957,0
C00020690,0.0272711363504244,,0
C00020691,0.48137466670001705,,1
C00020692,,0.026841867016553778,0
C00020693,0.06041530252963337,,0
C00020694,0.07814025904100533,,1
C00020695,0.8160480563423331,,1
C00020696,0.05109209525608373,,0
C00020697,,0.060706789174643644,0
C00020698,0.2722158929126623,,0
C00020699,0.6867179756136477,,1
C00020700,,0.7606182949581893,1
C00020701,0.33993796119869946,,1
C00020702,,0.9937587372624573,1
C00020703,0.05185002303171088,,0
C00020704,,0.18347280993056503,0
C00020705,,0.894068811864299,1
C00020706,0.9666288879722477,,1
C00020707,0.4544624046707021,,1
C00020708,0.11853456363188293,,0
C00020709,0.9983931395895027,,1
C00020710,0.25786407209525963,,1
C00020711,0.9990367958781247,,1
C00020712,,0.18353365612263992,0
C00020713,0.06717673308845443,,0
C00020714,0.21308871019389727,,1
C00020715,0.6337480634792989,,1
C00020716,0.05614447241037692,,0
C00020717,,0.04756892226858278,0
C00020718,0.07399989833983957,,1
C00020719,0.997541073744724,,1
C00020720,0.1767069079259555,,0
C00020721,0.18747474821720383,,0
C00020722,0.047308409945380166,,0
C00020723,0.06552378194710333,,0
C00020724,0.0774261072997446,,0
C00020725,,0.08495180582786575,0
C00020726,,0.10164391234118544,0
C00020727,0.0960151194825028,,0
C00020728,0.12823263773742644,,0
C00020729,0.9852445817293575,,1
C00020730,0.30045487192856424,,0
C00020731,0.6741550998287199,,1
C00020732,0.10860978716457981,,0
C00020733,0.9976767228407246,,1
C00020734,0.7027584350147194,,1
C00020735,,0.1162801431189143,0
C00020736,,0.05080057098831029,1
C00020737,,0.2540573977864997,1
C00020738,0.1586746285453386,,0
C00020739,,0.2068617757125487,1
C00020740,,0.1856140663249464,0
C00020741,0.2144865438430073,,0
C00020742,0.9828834624010505,,1
C00020743,0.05257149339078175,,0
C00020744,,0.22688121154109936,0
C00020745,,0.057337887439973326,0
C00020746,,0.9988320376283399,1
C00020747,0.1260590780693842,,0
C00020748,0.11039884042295729,,0
C00020749,0.12766528482340928,,1
C00020750,0.3966074277225312,,1
C00020751,0.08574976224049599,,0
C00020752,,0.9948682069301911,1
C00020753,0.14951943316627977,,0
C00020754,0.7304710845927413,,0
C00020755,,0.2019180251628832,0
C00020756,0.03593204393137097,,0
C00020757,0.996799866478912,,1
C00020758,,0.08267871514814623,0
C00020759,0.04849595870061914,,0
C00020760,,0.11338299290558006,0
C00020761,0.13055499238301807,,0
C00020762,,0.9799245803546268,1
C00020763,,0.016370431916791876,0
C00020764,0.8840533012845605,,1
C00020765,0.039563367082675084,,0
C00020766,,0.9987925738615621,1
C00020767,0.38340376288776035,,1
C00020768,0.08058483253380112,,0
C00020769,,0.12239867779377864,0
C00020770,0.9899637422593583,,1
C00020771,,0.13104623088966283,0
C00020772,0.12480139887721273,,0
C00020773,0.9727368548171252,,1
C00020774,0.999754096226393,,1
C00020775,0.8107891950321914,,1
C00020776,,0.9974146389603883,1
C00020777,0.8362266456714365,,0
C00020778,0.9318939467831004,,1
C00020779,0.1940900799304968,,0
C00020780,0.5342105650077237,,1
C00020781,,0.6644424631748659,1
C00020782,0.2643336875998165,,0
C00020783,0.9966386515136,,1
C00020784,0.1485252165611186,,0
C00020785,0.263749541352697,,0
C00020786,0.08846525629604071,,0
C00020787,0.1847292205316182,,0
C00020788,,0.07130651697856685,0
C00020789,0.4342734793403998,,1
C00020790,0.08806390767752775,,0
C00020791,,0.3976829748400546,1
C00020792,,0.7392402333709468,0
C00020793,0.9974960425948493,,1
C00020794,0.5828828101011501,,1
C00020795,0.17156319174199597,,0
C00020796,0.0655442706331945,,0
C00020797,,0.21308367610726442,1
C00020798,0.11690620369068967,,0
C00020799,0.10775209250234193,,0
C00020800,,0.10835829095092149,0
C00020801,0.1225921626940135,,0
C00020802,0.7246103267496108,,1
C00020803,0.17799472786868278,,1
C00020804,0.1481382322368387,,1
C00020805,0.05454515115443967,,0
C00020806,0.9986374824991916,,1
C00020807,0.6108552257890475,,0
C00020808,0.9986166590444058,,1
C00020809,0.015526369715118784,,0
C00020810,0.14043582135683524,,0
C00020811,0.6910980600309787,,1
C00020812,0.6241906302636304,,1
C00020813,0.07352450083085575,,0
C00020814,,0.028925195451483688,0
C00020815,0.8464464818235239,,0
C00020816,,0.3181164943949227,1
C00020817,,0.1979304684494491,1
C00020818,0.17429585680910875,,1
C00020819,0.5619799968304953,,1
C00020820,0.8629520163461385,,1
C00020821,,0.14066214065130322,0
C00020822,,0.11420194244786482,0
C00020823,0.33182594731114046,,1
C00020824,0.1424027539404678,,0
C00020825,0.11484572175556211,,0
C00020826,0.09895370812902068,,0
C00020827,0.9280538836054347,,1
C00020828,,0.9761383889597592,1
C00020829,0.12182038236334729,,0
C00020830,0.987818456047816,,1
C00020831,0.10938234503311646,,0
C00020832,0.19083362358458447,,0
C00020833,,0.05542359881523993,0
C00020834,,0.04742867079608792,0
C00020835,0.05797601549358513,,0
C00020836,0.3521448537960251,,1
C00020837,,0.20047784470306038,1
C00020838,0.07125434427568574,,0
C00020839,0.8464721995345615,,1
C00020840,,0.7128816387783653,1
C00020841,,0.1030710863610341,0
C00020842,0.04783089899869966,,0
C00020843,0.14916942023625043,,0
C00020844,0.26193425370919854,,1
C00020845,0.040279857580114695,,0
C00020846,,0.4126697762224778,1
C00020847,0.3376874371105302,,1
C00020848,0.9627041622478453,,0
C00020849,0.16742355415640078,,0
C00020850,0.18145444386861956,,0
C00020851,,0.11934433901637291,0
C00020852,0.9581391051161505,,1
